id,request_id,product_sku,supplier,quantity,status,total_cost,expected_delivery,actual_delivery,created_at
1,214,PO-SY-0287,Peripheral Pros,95,shipped,45220,2025-11-13,,2025-11-02 18:15:45
2,837,GA-NI-0659,TechNova Pvt Ltd,95,delivered,2014475,2024-11-28,2024-11-28,2024-11-19 23:56:00
3,362,TA-MI-0286,TechWorld Pvt Ltd,98,in_transit,4667054,2025-11-30,,2025-11-19 13:29:15
4,627,MO-BE-0456,TechWorld Pvt Ltd,189,in_transit,2192022,2024-03-30,,2024-03-18 20:26:43
5,70,CA-ON-0285,SoundPro Solutions,67,in_transit,21909,2026-01-28,,2026-01-20 20:27:05
6,192,LA-DE-0211,TechWorld Pvt Ltd,60,delivered,6025140,2024-02-16,2024-02-15,2024-02-09 17:54:08
7,680,WE-HP-0205,DigiHub Electronics,108,delivered,1217808,2024-04-10,2024-04-11,2024-04-01 07:39:00
8,6,KE-KE-0787,CameraKing Distributors,35,delivered,306355,2025-06-12,2025-06-13,2025-06-02 20:03:38
9,972,TV-ON-0632,SmartLife Traders,57,delivered,5259162,2024-05-11,2024-05-12,2024-05-05 23:24:49
10,15,SM-GA-0002,SoundPro Solutions,43,delayed,1396296,2025-08-25,,2025-08-14 01:18:00
11,125,SM-OP-0147,TechWorld Pvt Ltd,89,delivered,3499836,2024-01-20,2024-01-25,2024-01-09 11:48:06
12,108,CA-SO-0731,SoundPro Solutions,142,delivered,4571122,2025-10-12,2025-10-14,2025-10-07 00:47:09
13,1058,ME-SO-0710,GadgetHub India,105,delayed,133875,2024-05-01,,2024-04-19 01:18:50
14,358,SP-SO-0554,AudioMax Distributors,156,shipped,4322604,2025-07-19,,2025-07-13 23:04:46
15,222,PO-AM-0623,Visionary Electronics,82,in_transit,205410,2024-04-02,,2024-03-27 07:15:13
16,940,SM-GO-0608,CameraKing Distributors,108,in_transit,2489400,2024-12-12,,2024-12-04 05:32:45
17,634,MO-LO-0611,SoundPro Solutions,86,shipped,276060,2025-11-17,,2025-11-12 15:51:29
18,1149,EA-BO-0225,ReadMore Supplies,51,in_transit,886533,2025-04-08,,2025-04-03 21:36:50
19,793,EA-ON-0551,AudioMax Distributors,80,delivered,958800,2024-11-11,2024-11-09,2024-10-28 08:44:36
20,306,RO-CI-0726,ReadMore Supplies,123,in_transit,153750,2025-02-23,,2025-02-09 07:43:02
21,1099,WE-CR-0388,CameraKing Distributors,76,shipped,396568,2024-05-27,,2024-05-16 05:57:16
22,724,RO-TP-0800,CameraKing Distributors,57,in_transit,521493,2025-01-16,,2025-01-04 08:09:26
23,54,ME-SO-0368,Peripheral Pros,18,draft,105570,2025-12-27,,2025-12-16 05:56:51
24,8,CA-AN-0639,SmartLife Traders,183,delivered,62037,2024-04-12,2024-04-17,2024-04-06 16:12:27
25,682,TV-SO-0014,SmartGear Traders,16,delivered,1346896,2025-09-10,2025-09-13,2025-09-04 18:39:05
26,271,CA-SO-0362,VisionTech Supplies,80,ordered,4307920,2025-03-28,,2025-03-19 02:08:11
27,191,HE-BE-0546,PowerTech Distributors,40,shipped,287080,2024-10-16,,2024-10-09 20:00:53
28,245,HE-SK-0678,SmartGear Traders,178,in_transit,1935216,2024-10-07,,2024-09-29 23:14:52
29,119,CA-SO-0455,SoundPro Solutions,12,delivered,1116516,2024-12-19,2024-12-24,2024-12-13 06:27:20
30,760,HE-JB-0304,AudioMax Distributors,58,delivered,670654,2026-01-14,2026-01-19,2026-01-06 10:09:56
31,981,CA-NI-0634,MobileMart Pvt Ltd,116,in_transit,6719764,2024-08-20,,2024-08-13 04:54:15
32,256,LA-MS-0015,AudioMax Distributors,91,delivered,5492305,2025-09-19,2025-09-23,2025-09-14 20:38:51
33,1003,TV-TC-0588,ReadMore Supplies,87,shipped,2385801,2024-03-25,,2024-03-10 23:45:42
34,778,MO-DE-0681,ElectroMart Solutions,69,ordered,1621983,2024-04-24,,2024-04-12 01:10:16
35,1172,PO-SY-0288,ConnectPro Supplies,162,shipped,539460,2024-07-22,,2024-07-07 06:59:17
36,22,TA-SA-0792,ConnectPro Supplies,174,delayed,3340278,2024-08-28,,2024-08-21 19:10:44
37,371,TV-TC-0027,GadgetHub India,23,delayed,2585752,2024-08-14,,2024-08-09 17:55:39
38,520,WE-RA-0556,CameraKing Distributors,183,delivered,1093791,2024-08-23,2024-08-21,2024-08-15 15:35:49
39,681,RO-NE-0692,TechNova Pvt Ltd,132,delivered,878064,2024-02-06,2024-02-09,2024-01-31 12:56:34
40,616,PO-ON-0540,GameZone Distributors,96,draft,215424,2024-05-01,,2024-04-20 07:19:23
41,227,LA-LE-0398,SmartGear Traders,149,delivered,7483823,2024-05-07,2024-05-12,2024-04-22 18:27:58
42,273,MO-DE-0618,SoundPro Solutions,22,delivered,927542,2025-01-11,2025-01-16,2025-01-01 07:45:36
43,954,CA-OL-0370,DigiHub Electronics,120,delivered,5108520,2025-11-06,2025-11-07,2025-10-29 07:33:03
44,218,TA-MI-0762,SoundPro Solutions,104,in_transit,3652480,2025-02-13,,2025-01-30 11:16:50
45,574,SM-AP-0635,VisionTech Supplies,68,delivered,670616,2025-06-18,2025-06-22,2025-06-12 17:14:38
46,388,SM-XI-0101,DigiHub Electronics,197,shipped,6130049,2024-03-14,,2024-02-28 01:28:45
47,819,TA-SA-0499,SmartLife Traders,146,delayed,4089752,2024-11-12,,2024-10-29 16:31:36
48,742,CA-AN-0049,ElectroMart Solutions,73,delivered,40880,2024-12-10,2024-12-14,2024-12-05 00:54:37
49,875,TV-XI-0695,MobileMart Pvt Ltd,193,in_transit,4691444,2026-02-28,,2026-02-23 08:30:56
50,99,KE-RA-0339,PrintWorks Pvt Ltd,16,in_transit,177440,2024-07-21,,2024-07-08 01:32:09
51,653,HE-SK-0046,GadgetHub India,77,delivered,218372,2025-02-18,2025-02-18,2025-02-06 16:57:35
52,239,PO-AN-0257,SmartLife Traders,47,in_transit,33276,2025-09-02,,2025-08-27 23:23:42
53,1022,SP-UL-0638,TechWorld Pvt Ltd,154,delivered,3658886,2025-06-30,2025-07-04,2025-06-17 17:43:49
54,1151,EA-SO-0326,PrintWorks Pvt Ltd,101,shipped,1611152,2025-04-25,,2025-04-14 15:41:00
55,818,HE-SK-0678,SmartGear Traders,112,in_transit,1217664,2025-05-08,,2025-04-23 19:22:36
56,147,KE-ST-0777,ConnectPro Supplies,112,shipped,841008,2025-03-31,,2025-03-18 20:40:05
57,369,GA-SO-0473,GadgetHub India,59,delivered,1964818,2025-05-10,2025-05-12,2025-05-03 15:11:01
58,7,SM-RE-0059,TechNova Pvt Ltd,170,delivered,11848150,2025-09-01,2025-09-06,2025-08-23 04:19:51
59,312,WE-MI-0393,Visionary Electronics,116,delivered,865940,2024-05-26,2024-05-25,2024-05-21 11:38:07
60,609,SP-HA-0624,PrintWorks Pvt Ltd,55,delivered,446160,2024-04-19,2024-04-24,2024-04-11 20:42:06
61,292,CA-AM-0251,Peripheral Pros,41,delivered,24026,2025-06-12,2025-06-17,2025-06-07 10:46:25
62,1093,WE-RA-0048,GadgetHub India,194,delivered,635932,2024-05-06,2024-05-06,2024-04-30 05:10:28
63,130,ME-KI-0390,AudioMax Distributors,82,in_transit,398438,2026-02-26,,2026-02-14 19:00:11
64,863,SM-BO-0172,GameZone Distributors,19,ordered,319048,2025-01-25,,2025-01-15 01:26:07
65,1095,CH-RE-0145,GadgetHub India,183,in_transit,286212,2024-12-16,,2024-12-09 21:03:49
66,976,SP-HA-0579,CameraKing Distributors,161,ordered,2182194,2025-03-24,,2025-03-13 15:59:22
67,826,CA-AN-0308,ElectroMart Solutions,194,delivered,83808,2025-05-12,2025-05-15,2025-05-06 11:24:17
68,732,CA-SO-0428,GadgetHub India,90,shipped,6311610,2025-10-16,,2025-10-04 07:47:26
69,1119,PO-SA-0194,ElectroMart Solutions,103,delayed,250187,2026-02-08,,2026-02-03 07:29:55
70,81,TA-MI-0286,TechWorld Pvt Ltd,152,delivered,7238696,2024-07-02,2024-07-01,2024-06-27 10:40:37
71,676,TA-RE-0319,Peripheral Pros,190,delivered,10696240,2025-08-11,2025-08-09,2025-08-03 00:53:06
72,176,HE-BO-0774,ElectroMart Solutions,61,in_transit,93330,2025-04-25,,2025-04-16 11:19:40
73,850,HE-BE-0415,PowerTech Distributors,192,shipped,2706240,2026-01-21,,2026-01-10 02:01:31
74,797,SM-RE-0283,PrintWorks Pvt Ltd,196,in_transit,6518568,2025-03-29,,2025-03-19 22:48:07
75,763,SP-HA-0574,ConnectPro Supplies,169,delayed,4099264,2024-08-09,,2024-07-30 08:42:13
76,553,SM-BO-0172,GameZone Distributors,131,delivered,2199752,2024-11-19,2024-11-19,2024-11-09 06:52:54
77,17,TV-XI-0032,AudioMax Distributors,116,in_transit,3182924,2024-03-31,,2024-03-23 19:01:11
78,603,CA-UG-0585,CameraKing Distributors,66,in_transit,34848,2025-05-27,,2025-05-15 22:34:06
79,862,CA-BO-0753,GameZone Distributors,181,delivered,32037,2026-01-08,2026-01-08,2025-12-28 22:21:45
80,951,SP-HA-0624,PrintWorks Pvt Ltd,18,in_transit,146016,2025-12-18,,2025-12-04 05:41:20
81,991,SM-BO-0103,TechWorld Pvt Ltd,74,delayed,1186886,2024-01-17,,2024-01-08 23:36:54
82,1120,SM-BO-0177,Visionary Electronics,50,delivered,1535800,2025-07-14,2025-07-14,2025-06-30 17:11:50
83,463,LA-MS-0131,SoundPro Solutions,135,delivered,12830805,2025-11-13,2025-11-12,2025-10-29 05:32:03
84,444,SM-RE-0233,SmartGear Traders,124,delivered,9401556,2024-05-21,2024-05-20,2024-05-12 03:07:01
85,726,RO-CI-0263,SoundPro Solutions,182,delivered,712166,2025-02-09,2025-02-08,2025-01-31 09:43:58
86,1049,RO-NE-0692,TechNova Pvt Ltd,137,in_transit,911324,2025-12-03,,2025-11-22 13:36:30
87,1104,CA-AM-0251,Peripheral Pros,52,shipped,30472,2025-05-15,,2025-05-05 23:26:25
88,593,WE-LO-0262,AudioMax Distributors,114,delivered,526680,2024-05-07,2024-05-06,2024-05-01 23:08:52
89,518,RO-AS-0093,Peripheral Pros,170,ordered,1005720,2025-07-27,,2025-07-22 18:46:39
90,122,GA-MI-0794,Elite Tech Supplies,56,shipped,1522752,2024-10-14,,2024-10-03 00:12:14
91,829,RO-AS-0505,CameraKing Distributors,147,shipped,305319,2026-02-12,,2026-02-03 12:41:33
92,440,LA-LE-0067,Elite Tech Supplies,31,delivered,3726634,2025-05-28,2025-05-29,2025-05-15 09:56:08
93,761,WE-RA-0556,CameraKing Distributors,80,delivered,478160,2025-03-11,2025-03-12,2025-03-04 04:17:12
94,1046,WE-LO-0105,CameraKing Distributors,170,in_transit,1467440,2024-08-08,,2024-07-29 07:45:04
95,979,EA-AN-0508,CameraKing Distributors,44,in_transit,157564,2024-03-05,,2024-02-20 16:36:37
96,933,WE-LO-0108,TechWorld Pvt Ltd,111,delivered,1024641,2025-05-31,2025-06-04,2025-05-26 16:02:51
97,29,SM-AP-0282,GameZone Distributors,189,delivered,2233791,2025-10-17,2025-10-22,2025-10-04 00:57:20
98,1039,KE-ST-0668,PrintWorks Pvt Ltd,66,in_transit,338118,2024-03-08,,2024-03-03 21:25:48
99,14,TA-MI-0272,PrintWorks Pvt Ltd,153,shipped,3064896,2025-02-14,,2025-01-30 20:43:48
100,614,CA-BO-0127,SoundPro Solutions,135,in_transit,35775,2025-01-03,,2024-12-21 10:43:34
101,1016,TV-SA-0035,SmartGear Traders,130,draft,2491580,2025-01-02,,2024-12-28 01:34:19
102,567,GA-SO-0036,SmartLife Traders,127,shipped,3461258,2026-02-27,,2026-02-16 10:20:08
103,1167,TA-SA-0424,GameZone Distributors,159,delivered,7134171,2024-02-27,2024-02-27,2024-02-22 21:13:46
104,1111,SP-MA-0083,AudioMax Distributors,40,delivered,921640,2025-12-22,2025-12-25,2025-12-15 08:20:57
105,533,ME-KI-0203,ElectroMart Solutions,21,delivered,11424,2025-11-04,2025-11-04,2025-10-22 07:42:30
106,152,CH-SA-0114,PrintWorks Pvt Ltd,107,shipped,154722,2024-11-24,,2024-11-12 05:53:09
107,750,SM-GA-0232,Visionary Electronics,153,ordered,4617693,2024-01-26,,2024-01-16 22:05:25
108,65,PR-CA-0786,Elite Tech Supplies,16,in_transit,344768,2025-12-18,,2025-12-05 19:29:59
109,927,TA-MI-0286,TechWorld Pvt Ltd,125,ordered,5952875,2025-03-12,,2025-03-01 08:57:14
110,856,PO-ON-0174,Elite Tech Supplies,150,shipped,376950,2024-11-19,,2024-11-14 05:55:41
111,435,HE-PH-0242,TechNova Pvt Ltd,180,shipped,1425240,2026-01-26,,2026-01-17 04:35:03
112,137,SM-RE-0583,Visionary Electronics,191,delivered,17895936,2025-10-29,2025-11-03,2025-10-16 08:27:59
113,286,CA-ON-0197,TechWorld Pvt Ltd,44,delivered,41052,2024-05-15,2024-05-13,2024-05-02 11:21:40
114,658,TA-RE-0344,Visionary Electronics,164,in_transit,3357244,2024-03-17,,2024-03-03 23:37:33
115,532,SM-SA-0315,ConnectPro Supplies,177,delivered,2276043,2024-07-17,2024-07-21,2024-07-08 13:27:54
116,744,HE-BO-0485,AudioMax Distributors,71,delayed,520785,2025-08-29,,2025-08-20 15:13:30
117,953,RO-AS-0093,Peripheral Pros,135,delivered,798660,2024-02-08,2024-02-06,2024-01-28 21:55:05
118,1076,PO-AM-0435,GadgetHub India,103,delivered,308279,2025-09-23,2025-09-25,2025-09-14 12:21:30
119,783,KE-CO-0354,AudioMax Distributors,139,delivered,394760,2024-03-28,2024-04-02,2024-03-16 15:16:38
120,688,LA-MI-0171,SoundPro Solutions,10,shipped,1120640,2024-11-04,,2024-10-27 04:29:56
121,398,GA-SO-0490,SmartLife Traders,172,in_transit,3426756,2025-03-03,,2025-02-19 03:36:46
122,165,EA-AN-0508,CameraKing Distributors,109,delivered,390329,2025-12-08,2025-12-07,2025-11-28 00:15:39
123,197,TA-RE-0619,MobileMart Pvt Ltd,116,delivered,4119856,2025-12-05,2025-12-10,2025-11-28 16:38:34
124,1002,SP-JB-0650,SmartLife Traders,84,delivered,1718808,2024-11-03,2024-11-06,2024-10-28 01:32:17
125,643,TA-XI-0732,AudioMax Distributors,57,delivered,2293965,2026-02-22,2026-02-26,2026-02-11 05:16:01
126,336,SP-UL-0761,TechNova Pvt Ltd,27,in_transit,117477,2025-09-07,,2025-08-29 01:45:39
127,577,PR-EP-0687,SoundPro Solutions,47,shipped,1330194,2025-07-12,,2025-07-03 19:16:16
128,697,EA-NO-0691,VisionTech Supplies,167,shipped,869569,2025-10-06,,2025-09-24 00:56:02
129,942,KE-HP-0594,PowerTech Distributors,166,in_transit,563902,2024-05-26,,2024-05-20 12:04:08
130,510,EA-AN-0276,VisionTech Supplies,97,delivered,412153,2024-11-02,2024-10-31,2024-10-22 11:06:21
131,482,LA-RA-0541,TechWorld Pvt Ltd,100,ordered,11386200,2024-01-25,,2024-01-13 14:00:07
132,468,SM-NO-0662,ElectroMart Solutions,195,ordered,9767745,2024-10-13,,2024-09-28 02:03:08
133,831,PR-CA-0310,AudioMax Distributors,12,draft,243048,2024-07-28,,2024-07-22 09:41:34
134,894,TV-SA-0654,Visionary Electronics,36,delivered,666000,2026-01-08,2026-01-07,2025-12-27 03:54:58
135,1041,HE-PH-0061,GadgetHub India,11,ordered,155562,2025-04-05,,2025-03-25 08:20:03
136,447,MO-LO-0409,ElectroMart Solutions,183,delivered,323178,2025-07-15,2025-07-14,2025-07-01 03:26:46
137,612,SP-UL-0548,SmartGear Traders,78,delivered,824928,2024-03-03,2024-03-01,2024-02-27 12:08:54
138,948,SM-GA-0128,Visionary Electronics,143,in_transit,3524092,2024-11-30,,2024-11-19 06:23:33
139,79,GA-SO-0538,ConnectPro Supplies,72,shipped,2943144,2025-04-19,,2025-04-09 04:55:15
140,445,CH-SA-0345,DigiHub Electronics,136,delivered,113424,2024-10-12,2024-10-14,2024-10-07 07:21:48
141,493,LA-MI-0057,SmartLife Traders,55,shipped,7327870,2025-03-28,,2025-03-15 00:39:13
142,1102,SP-UL-0663,PrintWorks Pvt Ltd,173,in_transit,2495525,2025-08-23,,2025-08-12 10:01:55
143,1116,LA-DE-0516,Elite Tech Supplies,62,draft,7221512,2025-12-26,,2025-12-21 14:22:05
144,1175,SM-MO-0245,AudioMax Distributors,30,delivered,1872990,2026-01-09,2026-01-12,2025-12-29 14:03:18
145,745,KE-RA-0339,PrintWorks Pvt Ltd,68,delivered,754120,2024-09-30,2024-09-30,2024-09-25 10:43:25
146,249,KE-LO-0488,DigiHub Electronics,184,in_transit,489992,2024-05-02,,2024-04-21 23:28:55
147,1070,MO-MI-0701,GadgetHub India,170,delivered,607410,2024-10-14,2024-10-16,2024-10-06 12:44:48
148,1168,LA-DE-0089,Peripheral Pros,79,ordered,4063444,2024-07-28,,2024-07-15 19:27:21
149,303,GA-SO-0144,Peripheral Pros,85,in_transit,3065695,2025-04-26,,2025-04-13 12:21:47
150,1062,TA-AP-0005,Elite Tech Supplies,13,ordered,287040,2024-12-10,,2024-12-04 13:27:24
151,133,CA-NI-0322,Peripheral Pros,65,in_transit,2844595,2024-01-16,,2024-01-05 07:14:49
152,592,CA-BO-0166,DigiHub Electronics,105,draft,26775,2024-04-15,,2024-04-05 11:05:49
153,172,SM-NO-0689,TechWorld Pvt Ltd,117,ordered,10822266,2026-02-12,,2026-02-05 19:54:04
154,213,MO-CO-0500,ConnectPro Supplies,49,shipped,114219,2024-08-14,,2024-08-07 07:24:39
155,243,HE-JB-0517,DigiHub Electronics,157,draft,2186225,2024-01-14,,2024-01-03 17:33:07
156,92,SM-AP-0324,MobileMart Pvt Ltd,161,delivered,8234184,2024-03-30,2024-03-31,2024-03-24 06:33:15
157,1136,HE-SO-0625,DigiHub Electronics,188,delivered,2095448,2025-01-17,2025-01-15,2025-01-05 07:40:36
158,859,ME-KI-0302,Visionary Electronics,149,ordered,524778,2025-02-26,,2025-02-14 18:54:09
159,389,GA-SO-0736,Visionary Electronics,19,delivered,530898,2024-05-17,2024-05-21,2024-05-09 18:42:22
160,262,SM-AP-0635,VisionTech Supplies,77,delivered,759374,2024-10-24,2024-10-25,2024-10-12 16:11:45
161,929,SM-OP-0501,TechNova Pvt Ltd,173,delivered,9366047,2026-03-09,2026-03-11,2026-02-26 20:41:45
162,559,HE-SE-0188,SmartGear Traders,83,in_transit,947445,2025-09-24,,2025-09-11 04:08:14
163,91,CH-ON-0780,TechNova Pvt Ltd,119,delivered,37009,2024-05-31,2024-06-05,2024-05-19 22:14:34
164,765,TA-RE-0344,Visionary Electronics,51,delayed,1044021,2025-01-30,,2025-01-21 00:43:00
165,1174,PR-CA-0669,TechWorld Pvt Ltd,137,shipped,2565599,2025-06-06,,2025-05-26 20:39:59
166,854,GA-NI-0418,SmartLife Traders,38,delivered,1618952,2024-02-04,2024-02-09,2024-01-20 21:08:38
167,491,TA-LE-0523,CameraKing Distributors,128,delivered,4276736,2025-05-23,2025-05-23,2025-05-17 18:17:44
168,877,KE-HP-0789,PowerTech Distributors,148,ordered,485440,2025-12-09,,2025-12-02 14:36:10
169,590,CA-AN-0402,PowerTech Distributors,65,shipped,26585,2024-12-30,,2024-12-25 17:13:20
170,898,LA-MS-0131,SoundPro Solutions,17,in_transit,1615731,2024-04-14,,2024-04-02 07:01:59
171,628,LA-LE-0067,Elite Tech Supplies,88,shipped,10578832,2025-03-20,,2025-03-06 17:48:25
172,266,ME-SO-0040,DigiHub Electronics,10,delivered,29540,2024-01-22,2024-01-27,2024-01-11 14:55:00
173,50,GA-SO-0509,PowerTech Distributors,142,shipped,4670522,2024-05-30,,2024-05-20 23:32:47
174,32,SM-BO-0103,TechWorld Pvt Ltd,91,draft,1459549,2025-03-29,,2025-03-16 23:28:48
175,1023,HE-AU-0696,TechWorld Pvt Ltd,112,shipped,822528,2025-10-15,,2025-10-08 06:57:40
176,749,HE-BE-0167,TechWorld Pvt Ltd,96,delivered,1598496,2024-03-27,2024-03-27,2024-03-20 15:08:59
177,1156,RO-NE-0238,PowerTech Distributors,93,delivered,761112,2025-06-19,2025-06-23,2025-06-12 20:22:06
178,484,CA-GO-0457,PowerTech Distributors,97,delivered,7740212,2025-07-12,2025-07-10,2025-06-27 21:55:55
179,94,KE-DE-0133,SmartGear Traders,162,shipped,195858,2025-10-30,,2025-10-25 20:31:02
180,524,KE-DU-0544,ElectroMart Solutions,18,in_transit,107172,2024-09-09,,2024-08-26 20:18:55
181,576,GA-MI-0053,Peripheral Pros,195,in_transit,4539015,2024-03-24,,2024-03-11 16:11:29
182,454,SP-HA-0624,PrintWorks Pvt Ltd,195,shipped,1581840,2025-03-27,,2025-03-19 23:16:27
183,519,CH-BE-0783,GameZone Distributors,64,delivered,17984,2024-09-09,2024-09-10,2024-09-04 19:08:03
184,107,MO-CO-0079,SmartGear Traders,40,delivered,181960,2024-12-14,2024-12-17,2024-12-06 20:00:39
185,625,HE-BO-0627,DigiHub Electronics,156,delivered,1847508,2025-10-03,2025-10-07,2025-09-26 08:18:39
186,226,RO-CI-0013,MobileMart Pvt Ltd,175,in_transit,679000,2025-11-22,,2025-11-17 10:59:10
187,890,KE-CO-0009,Visionary Electronics,96,delivered,257568,2026-02-03,2026-02-07,2026-01-28 08:46:34
188,40,SM-RE-0059,TechNova Pvt Ltd,101,ordered,7039195,2026-01-15,,2026-01-03 06:46:42
189,115,ME-KI-0582,ConnectPro Supplies,138,draft,242328,2025-09-15,,2025-09-10 13:18:22
190,1030,SM-AP-0729,ConnectPro Supplies,110,delivered,1918950,2025-11-13,2025-11-11,2025-10-31 04:26:49
191,73,PO-AM-0489,GameZone Distributors,30,delivered,29850,2024-07-26,2024-07-24,2024-07-18 22:48:19
192,509,GA-SO-0110,CameraKing Distributors,155,delivered,3583290,2025-05-17,2025-05-17,2025-05-09 00:44:09
193,496,SM-RE-0283,PrintWorks Pvt Ltd,109,shipped,3625122,2024-02-04,,2024-01-25 04:11:29
194,319,ME-KI-0408,MobileMart Pvt Ltd,181,delivered,71314,2024-09-09,2024-09-11,2024-08-26 00:56:23
195,694,WE-CR-0470,Elite Tech Supplies,111,delivered,627483,2025-03-29,2025-03-29,2025-03-21 19:07:22
196,1192,SM-BO-0239,SmartLife Traders,53,delivered,140556,2024-03-24,2024-03-26,2024-03-15 22:23:14
197,1086,SP-UL-0336,ElectroMart Solutions,124,shipped,3785968,2025-03-30,,2025-03-21 08:46:46
