id,request_id,product_sku,supplier,quantity,status,total_cost,expected_delivery,actual_delivery,created_at
198,471,SP-UL-0663,PrintWorks Pvt Ltd,96,delayed,1384800,2025-05-17,,2025-05-06 03:18:53
199,1184,CA-UG-0682,PowerTech Distributors,198,in_transit,172260,2024-11-26,,2024-11-16 22:54:10
200,1122,TA-SA-0550,PowerTech Distributors,30,delivered,1515960,2024-06-26,2024-07-01,2024-06-13 00:51:12
201,644,SP-UL-0663,PrintWorks Pvt Ltd,84,in_transit,1211700,2024-10-22,,2024-10-12 00:37:12
202,168,TV-XI-0695,MobileMart Pvt Ltd,58,in_transit,1409864,2025-10-30,,2025-10-17 11:39:52
203,907,PR-CA-0786,Elite Tech Supplies,156,delivered,3361488,2025-08-15,2025-08-20,2025-08-03 03:59:58
204,562,SP-UL-0761,TechNova Pvt Ltd,183,in_transit,796233,2024-08-30,,2024-08-16 08:37:35
205,921,KE-KE-0591,Elite Tech Supplies,185,delivered,549080,2024-08-20,2024-08-19,2024-08-12 10:16:20
206,397,CA-AM-0615,Peripheral Pros,39,delivered,3822,2024-05-08,2024-05-09,2024-04-26 07:14:39
207,565,PR-BR-0782,GameZone Distributors,200,draft,6118800,2024-03-12,,2024-03-05 21:44:34
208,177,ME-SO-0074,PowerTech Distributors,136,delivered,636888,2024-04-09,2024-04-12,2024-03-30 19:11:09
209,481,CA-PA-0307,PrintWorks Pvt Ltd,50,shipped,4593750,2026-03-03,,2026-02-21 20:03:00
210,662,KE-ST-0766,VisionTech Supplies,34,delivered,22270,2024-01-21,2024-01-21,2024-01-14 08:56:30
211,1117,GA-SO-0562,ElectroMart Solutions,49,delivered,1198785,2025-10-09,2025-10-14,2025-10-04 13:35:29
212,237,CH-BE-0471,PrintWorks Pvt Ltd,33,ordered,31878,2024-12-13,,2024-11-30 02:29:06
213,891,WE-LO-0105,CameraKing Distributors,97,in_transit,837304,2025-05-22,,2025-05-11 14:33:06
214,355,TV-SO-0014,SmartGear Traders,41,delivered,3451421,2024-07-02,2024-07-03,2024-06-17 21:58:34
215,941,MO-DE-0192,VisionTech Supplies,162,delivered,1911276,2025-05-02,2025-05-03,2025-04-17 15:46:20
216,665,CH-BO-0661,PowerTech Distributors,159,delivered,122589,2024-03-24,2024-03-27,2024-03-17 03:15:50
217,281,MO-DE-0271,PowerTech Distributors,187,delivered,978945,2025-02-07,2025-02-07,2025-01-30 17:36:21
218,1138,CA-UG-0735,MobileMart Pvt Ltd,145,ordered,34365,2025-07-18,,2025-07-04 14:37:06
219,959,MO-DE-0655,VisionTech Supplies,10,in_transit,15230,2025-08-31,,2025-08-21 04:07:32
220,866,SM-MO-0187,CameraKing Distributors,73,delivered,2237450,2025-07-18,2025-07-20,2025-07-07 01:05:51
221,241,RO-CI-0726,ReadMore Supplies,37,delivered,46250,2024-05-05,2024-05-03,2024-04-29 23:26:25
222,234,PR-EP-0431,TechNova Pvt Ltd,40,in_transit,285400,2024-09-07,,2024-08-27 20:35:53
223,2,CA-NI-0371,DigiHub Electronics,164,delivered,9139392,2025-11-18,2025-11-23,2025-11-06 00:15:43
224,459,MO-AC-0757,ElectroMart Solutions,96,delivered,633792,2025-09-19,2025-09-18,2025-09-12 23:38:09
225,47,CA-UG-0450,MobileMart Pvt Ltd,85,delivered,88145,2025-04-04,2025-04-06,2025-03-26 12:51:51
226,28,GA-NI-0092,AudioMax Distributors,137,delivered,4816235,2024-02-05,2024-02-03,2024-01-23 14:41:07
227,164,ME-TR-0688,ConnectPro Supplies,119,delivered,540736,2025-03-25,2025-03-30,2025-03-10 16:57:19
228,696,GA-NI-0705,ConnectPro Supplies,68,ordered,1823692,2024-06-19,,2024-06-08 18:39:07
229,442,MO-ST-0099,TechWorld Pvt Ltd,116,delivered,492304,2025-04-17,2025-04-22,2025-04-12 10:30:45
230,770,CA-UG-0682,PowerTech Distributors,158,shipped,137460,2026-01-01,,2025-12-17 17:14:55
231,200,TV-XI-0032,AudioMax Distributors,94,shipped,2579266,2025-02-15,,2025-02-08 05:15:33
232,1014,GA-NI-0659,TechNova Pvt Ltd,113,shipped,2396165,2025-05-19,,2025-05-07 10:48:26
233,465,HE-AU-0274,Visionary Electronics,62,delivered,926404,2025-10-07,2025-10-08,2025-09-22 06:17:32
234,538,MO-DE-0655,VisionTech Supplies,120,delivered,182760,2024-03-16,2024-03-18,2024-03-08 03:21:45
235,1101,SM-FI-0216,CameraKing Distributors,186,delayed,5605110,2025-03-28,,2025-03-20 08:58:58
236,909,HE-SK-0445,AudioMax Distributors,96,draft,1907712,2025-07-29,,2025-07-23 03:16:20
237,433,KE-KE-0787,CameraKing Distributors,147,ordered,1286691,2024-03-17,,2024-03-11 19:17:58
238,103,ME-SA-0279,TechWorld Pvt Ltd,19,delivered,51661,2025-12-15,2025-12-16,2025-12-07 03:37:13
239,598,RO-LI-0453,GameZone Distributors,28,shipped,184660,2024-08-28,,2024-08-13 01:59:31
240,675,MO-DE-0192,VisionTech Supplies,45,delivered,530910,2024-05-01,2024-04-29,2024-04-20 22:40:14
241,467,SM-FI-0462,Visionary Electronics,163,in_transit,3544435,2024-07-31,,2024-07-25 20:00:17
242,343,SM-RE-0469,CameraKing Distributors,15,delivered,539145,2025-09-09,2025-09-11,2025-09-03 00:05:51
243,174,MO-HP-0161,SoundPro Solutions,155,ordered,961775,2025-12-31,,2025-12-21 12:37:08
244,853,RO-AS-0069,GadgetHub India,184,delivered,1698504,2026-02-09,2026-02-10,2026-01-28 23:18:50
245,531,SM-MO-0314,PowerTech Distributors,54,in_transit,1443582,2024-11-26,,2024-11-19 05:17:42
246,970,LA-MS-0090,PrintWorks Pvt Ltd,146,draft,13992786,2025-12-15,,2025-12-08 11:35:22
247,456,WE-HP-0138,GameZone Distributors,194,delivered,485000,2024-10-20,2024-10-24,2024-10-11 09:34:48
248,149,MO-RA-0030,SmartLife Traders,141,delivered,97572,2025-07-23,2025-07-23,2025-07-10 00:33:04
249,1183,SP-UL-0761,TechNova Pvt Ltd,174,delivered,757074,2024-12-06,2024-12-04,2024-11-23 22:13:14
250,768,HE-SK-0700,TechWorld Pvt Ltd,115,ordered,2458355,2025-06-28,,2025-06-21 19:42:02
251,1177,LA-DE-0004,MobileMart Pvt Ltd,98,delivered,5066600,2025-08-14,2025-08-14,2025-08-02 10:45:18
252,1143,SM-RE-0293,SoundPro Solutions,36,draft,3404448,2024-02-03,,2024-01-25 19:34:51
253,540,RO-CI-0745,Visionary Electronics,151,delivered,1137030,2024-12-13,2024-12-17,2024-12-02 16:57:19
254,117,MO-SA-0075,TechNova Pvt Ltd,104,delivered,3147768,2025-05-24,2025-05-22,2025-05-09 23:45:46
255,595,TV-PA-0752,GadgetHub India,117,delivered,8417799,2025-06-18,2025-06-17,2025-06-04 03:27:03
256,645,CA-FU-0793,SmartGear Traders,40,in_transit,3574960,2025-07-20,,2025-07-13 04:56:45
257,549,SM-FI-0547,Elite Tech Supplies,61,delivered,1293627,2024-09-07,2024-09-08,2024-08-27 19:03:40
258,217,GA-NI-0401,MobileMart Pvt Ltd,63,delayed,1740123,2025-09-13,,2025-09-04 09:27:51
259,986,RO-AS-0142,SmartLife Traders,98,in_transit,805560,2024-03-08,,2024-02-24 17:48:08
260,1159,ME-SO-0040,DigiHub Electronics,91,delivered,268814,2024-04-02,2024-04-03,2024-03-25 11:33:27
261,578,PO-MI-0087,PrintWorks Pvt Ltd,162,delivered,355752,2024-07-27,2024-07-30,2024-07-20 21:45:12
262,820,PO-AN-0791,Elite Tech Supplies,152,ordered,260528,2025-12-24,,2025-12-13 03:52:55
263,464,SM-RE-0486,DigiHub Electronics,87,shipped,1270722,2025-12-24,,2025-12-17 16:20:36
264,1055,WE-MI-0767,Peripheral Pros,60,ordered,491400,2024-06-08,,2024-05-30 21:16:40
265,621,LA-AC-0679,DigiHub Electronics,200,delivered,20596200,2024-11-19,2024-11-18,2024-11-11 22:04:21
266,655,WE-MI-0756,TechWorld Pvt Ltd,156,ordered,628836,2025-03-14,,2025-03-06 01:11:25
267,881,LA-DE-0299,PrintWorks Pvt Ltd,171,delivered,21177495,2025-11-19,2025-11-17,2025-11-05 19:36:20
268,288,SM-FI-0216,CameraKing Distributors,139,shipped,4188765,2024-07-11,,2024-06-30 07:08:22
269,944,MO-LG-0717,VisionTech Supplies,192,delivered,7591488,2024-08-28,2024-08-27,2024-08-19 14:34:37
270,526,SP-BO-0675,SmartLife Traders,45,delivered,1332855,2024-05-29,2024-05-28,2024-05-15 19:45:35
271,545,PO-AM-0690,MobileMart Pvt Ltd,171,shipped,246753,2025-07-15,,2025-07-03 17:14:04
272,1142,MO-DE-0497,CameraKing Distributors,129,delivered,289992,2025-08-26,2025-08-27,2025-08-12 04:12:20
273,912,GA-SO-0562,ElectroMart Solutions,159,delivered,3889935,2024-05-14,2024-05-16,2024-05-07 06:33:24
274,1088,TV-ON-0449,Elite Tech Supplies,52,delayed,2389088,2025-10-04,,2025-09-26 20:33:24
275,584,PR-BR-0452,SmartGear Traders,165,ordered,898095,2025-04-19,,2025-04-07 00:58:27
276,772,TV-LG-0088,Elite Tech Supplies,136,delivered,10021160,2024-05-09,2024-05-13,2024-04-30 07:29:34
277,961,WE-LO-0672,GameZone Distributors,193,delivered,911732,2025-02-14,2025-02-19,2025-02-09 05:36:05
278,858,CA-SO-0362,VisionTech Supplies,85,delivered,4577165,2024-07-03,2024-07-07,2024-06-27 03:57:16
279,82,RO-TP-0800,CameraKing Distributors,137,ordered,1253413,2025-05-03,,2025-04-28 22:50:42
280,408,PO-AN-0182,SmartGear Traders,55,draft,87065,2025-11-17,,2025-11-02 04:04:28
281,582,MO-DE-0655,VisionTech Supplies,10,delivered,15230,2024-06-07,2024-06-06,2024-05-26 17:53:33
282,693,CA-ON-0122,GadgetHub India,109,draft,39567,2024-07-31,,2024-07-22 00:28:23
283,184,EA-NO-0198,MobileMart Pvt Ltd,195,in_transit,2742090,2024-12-29,,2024-12-22 21:14:30
284,715,KE-RA-0297,ElectroMart Solutions,72,draft,322560,2026-01-16,,2026-01-05 13:19:41
285,413,PR-HP-0570,VisionTech Supplies,101,delayed,3078884,2024-02-20,,2024-02-13 02:13:47
286,357,SP-UL-0761,TechNova Pvt Ltd,11,delivered,47861,2026-02-01,2026-01-30,2026-01-27 02:40:07
287,1028,CA-PA-0744,CameraKing Distributors,134,delivered,2562616,2025-08-20,2025-08-18,2025-08-09 19:09:04
288,180,SP-BO-0495,DigiHub Electronics,63,in_transit,947079,2025-08-16,,2025-08-03 16:34:53
289,72,MO-RA-0030,SmartLife Traders,131,in_transit,90652,2026-02-01,,2026-01-18 04:07:40
290,757,CA-BE-0113,SmartGear Traders,70,delivered,82250,2026-03-02,2026-03-04,2026-02-15 09:49:49
291,1053,CA-AN-0613,Elite Tech Supplies,166,shipped,22410,2026-02-13,,2026-02-06 20:59:35
292,89,MO-LO-0006,GameZone Distributors,39,delivered,40170,2024-12-01,2024-11-30,2024-11-18 08:27:49
293,839,GA-NI-0401,MobileMart Pvt Ltd,110,shipped,3038310,2025-05-31,,2025-05-26 05:50:47
294,521,EA-BO-0225,ReadMore Supplies,67,ordered,1164661,2024-07-07,,2024-06-22 02:25:50
295,1160,RO-NE-0440,TechNova Pvt Ltd,55,delivered,359480,2025-05-06,2025-05-05,2025-04-25 06:50:26
296,568,CH-BE-0657,ReadMore Supplies,177,delivered,333114,2025-02-20,2025-02-22,2025-02-12 23:27:00
297,1130,PR-BR-0427,MobileMart Pvt Ltd,24,shipped,258288,2024-11-21,,2024-11-09 02:41:42
298,499,EA-AP-0221,SoundPro Solutions,129,draft,677250,2025-09-30,,2025-09-17 03:07:07
299,1098,TA-AM-0441,TechNova Pvt Ltd,119,ordered,2499357,2024-12-18,,2024-12-11 19:26:13
300,203,TV-TC-0702,TechWorld Pvt Ltd,81,in_transit,1941894,2025-05-16,,2025-05-05 22:18:36
301,932,TV-PA-0338,Peripheral Pros,75,in_transit,1735050,2024-06-11,,2024-06-02 09:52:20
302,555,SP-UL-0761,TechNova Pvt Ltd,155,delivered,674405,2024-03-02,2024-03-05,2024-02-17 23:24:41
303,998,GA-SO-0473,GadgetHub India,102,delivered,3396804,2024-07-15,2024-07-20,2024-07-07 20:28:55
304,791,ME-SA-0301,CameraKing Distributors,99,shipped,160182,2025-03-18,,2025-03-11 15:28:07
305,924,TV-PA-0752,GadgetHub India,141,draft,10144527,2025-01-10,,2025-01-04 18:58:01
306,1148,LA-RA-0231,MobileMart Pvt Ltd,136,in_transit,10071888,2025-04-06,,2025-03-26 12:17:36
307,651,SP-BO-0477,PowerTech Distributors,11,delivered,14080,2025-02-16,2025-02-17,2025-02-01 17:58:36
308,470,CH-BE-0657,ReadMore Supplies,57,delayed,107274,2025-08-28,,2025-08-14 22:28:10
309,1079,SP-MA-0280,AudioMax Distributors,99,delivered,1520739,2024-12-14,2024-12-16,2024-12-06 10:15:34
310,106,WE-HP-0146,AudioMax Distributors,156,delivered,1298700,2024-12-22,2024-12-20,2024-12-09 09:18:33
311,1166,KE-RA-0022,VisionTech Supplies,16,delivered,69360,2024-06-02,2024-06-06,2024-05-20 20:16:45
312,743,PR-BR-0482,Elite Tech Supplies,52,delivered,1906164,2025-11-05,2025-11-03,2025-10-30 07:23:42
313,714,KE-ST-0766,VisionTech Supplies,181,delivered,118555,2025-07-03,2025-07-08,2025-06-18 00:20:32
314,167,MO-RA-0071,Peripheral Pros,147,delivered,743379,2025-09-03,2025-09-01,2025-08-20 22:31:10
315,207,EA-JA-0258,TechNova Pvt Ltd,156,delivered,411060,2025-03-26,2025-03-24,2025-03-11 09:56:12
316,1190,LA-MS-0131,SoundPro Solutions,175,delivered,16632525,2025-10-08,2025-10-08,2025-10-02 08:50:13
317,136,CA-OL-0026,Visionary Electronics,139,ordered,9671064,2026-01-21,,2026-01-16 07:17:59
318,61,TA-SA-0748,SmartLife Traders,188,delivered,10003668,2025-05-04,2025-05-07,2025-04-20 20:53:51
319,754,CH-BE-0471,PrintWorks Pvt Ltd,199,in_transit,192234,2025-09-25,,2025-09-20 06:11:05
320,901,SM-RE-0293,SoundPro Solutions,174,delivered,16454832,2024-03-10,2024-03-13,2024-03-02 21:42:05
321,1025,PO-RE-0029,ConnectPro Supplies,23,delivered,45402,2024-05-14,2024-05-12,2024-04-30 15:21:41
322,725,GA-SO-0036,SmartLife Traders,169,shipped,4605926,2024-10-20,,2024-10-15 21:16:26
323,351,PR-EP-0431,TechNova Pvt Ltd,114,delivered,813390,2025-10-01,2025-10-04,2025-09-22 23:50:03
324,505,CH-AN-0162,SmartLife Traders,109,delivered,156960,2024-01-24,2024-01-26,2024-01-13 16:54:06
325,995,PO-AN-0791,Elite Tech Supplies,61,delivered,104554,2025-02-03,2025-02-02,2025-01-21 02:59:26
326,581,CA-PA-0307,PrintWorks Pvt Ltd,88,ordered,8085000,2024-11-24,,2024-11-11 11:39:09
327,20,WE-LO-0566,Elite Tech Supplies,61,shipped,275903,2025-02-10,,2025-01-26 02:29:11
328,297,CA-FU-0728,SmartGear Traders,14,in_transit,926254,2024-08-07,,2024-07-31 07:55:16
329,236,HE-JB-0666,Elite Tech Supplies,16,delivered,141696,2024-05-01,2024-05-03,2024-04-17 14:07:04
330,361,EA-AN-0091,TechWorld Pvt Ltd,43,shipped,262988,2024-11-16,,2024-11-09 15:10:20
331,1187,ME-SA-0301,CameraKing Distributors,169,delivered,273442,2025-09-06,2025-09-04,2025-08-31 14:24:51
332,88,HE-SO-0186,ConnectPro Supplies,29,shipped,456779,2024-03-02,,2024-02-16 21:39:11
333,602,LA-MI-0467,CameraKing Distributors,196,shipped,4415096,2025-06-21,,2025-06-10 10:24:06
334,514,CH-AN-0162,SmartLife Traders,149,draft,214560,2025-05-21,,2025-05-13 01:11:57
335,870,SM-BO-0025,ConnectPro Supplies,65,delivered,365040,2025-05-21,2025-05-21,2025-05-14 03:41:05
336,570,SM-XI-0012,MobileMart Pvt Ltd,15,delivered,1110435,2024-07-29,2024-07-30,2024-07-16 11:02:37
337,153,LA-RA-0095,SoundPro Solutions,109,delivered,3728999,2024-01-17,2024-01-17,2024-01-12 20:20:07
338,327,MO-DE-0405,VisionTech Supplies,121,in_transit,220825,2025-04-14,,2025-03-30 01:17:36
339,994,SP-BO-0477,PowerTech Distributors,142,shipped,181760,2024-12-05,,2024-11-20 14:18:01
340,880,ME-KI-0595,PowerTech Distributors,149,delivered,318264,2025-02-21,2025-02-20,2025-02-15 19:01:12
341,477,RO-AS-0333,PowerTech Distributors,81,delivered,484866,2024-08-31,2024-09-03,2024-08-17 10:21:14
342,816,CA-BE-0738,PowerTech Distributors,157,delivered,37366,2025-01-25,2025-01-30,2025-01-14 18:10:01
343,884,SM-AP-0729,ConnectPro Supplies,70,delivered,1221150,2026-02-20,2026-02-19,2026-02-07 09:42:14
344,449,WE-LO-0587,PowerTech Distributors,143,delivered,768625,2024-01-22,2024-01-26,2024-01-11 18:04:28
345,695,CA-SO-0476,Peripheral Pros,160,ordered,10322400,2025-03-18,,2025-03-09 06:27:50
346,731,SM-AP-0254,DigiHub Electronics,71,delivered,1140828,2024-03-20,2024-03-22,2024-03-13 22:38:43
347,1186,GA-MI-0421,ReadMore Supplies,158,shipped,4112898,2024-11-09,,2024-10-26 17:00:55
348,722,MO-ST-0719,MobileMart Pvt Ltd,36,shipped,71388,2024-01-31,,2024-01-26 07:46:34
349,235,PO-SA-0379,SmartGear Traders,55,in_transit,180290,2025-06-11,,2025-06-04 18:55:02
350,268,LA-HP-0082,PowerTech Distributors,185,shipped,19914325,2025-02-03,,2025-01-27 11:28:19
351,324,LA-HP-0082,PowerTech Distributors,157,delivered,16900265,2024-09-22,2024-09-26,2024-09-12 07:01:16
352,68,PO-RE-0561,Peripheral Pros,56,in_transit,129304,2024-06-26,,2024-06-21 12:08:47
353,987,TA-MI-0165,SmartLife Traders,142,in_transit,1306400,2025-07-28,,2025-07-22 05:18:50
354,931,TA-RE-0319,Peripheral Pros,83,in_transit,4672568,2024-09-29,,2024-09-14 14:55:48
355,143,TA-SA-0332,Elite Tech Supplies,98,shipped,3931564,2026-01-06,,2025-12-25 23:41:54
356,784,WE-CR-0698,SmartGear Traders,54,in_transit,457326,2024-01-27,,2024-01-21 00:13:35
357,1113,SP-SO-0554,AudioMax Distributors,21,delivered,581889,2026-03-10,2026-03-08,2026-02-26 02:02:13
358,730,SM-RE-0583,Visionary Electronics,42,draft,3935232,2024-10-12,,2024-10-02 06:08:04
359,564,PR-BR-0533,SmartGear Traders,114,in_transit,2034558,2024-12-14,,2024-12-05 03:27:12
360,178,SM-AP-0175,MobileMart Pvt Ltd,147,ordered,2148405,2024-01-28,,2024-01-14 09:16:04
361,1045,MO-HP-0466,ElectroMart Solutions,145,delivered,312620,2025-09-02,2025-09-04,2025-08-24 02:34:41
362,394,TV-XI-0346,AudioMax Distributors,111,draft,9669987,2026-03-06,,2026-02-27 18:44:50
363,453,MO-LO-0542,TechWorld Pvt Ltd,46,ordered,107824,2024-07-07,,2024-06-29 03:55:05
364,140,CA-OL-0370,DigiHub Electronics,186,shipped,7918206,2025-08-28,,2025-08-15 08:53:52
365,432,CA-BO-0042,Visionary Electronics,172,in_transit,110596,2025-01-25,,2025-01-10 02:02:42
366,969,RO-AS-0306,ConnectPro Supplies,120,delivered,1193160,2025-10-07,2025-10-11,2025-09-26 03:38:12
367,58,CA-AN-0686,ElectroMart Solutions,86,ordered,45322,2025-11-22,,2025-11-14 01:49:59
368,920,GA-NI-0092,AudioMax Distributors,83,delivered,2917865,2025-03-12,2025-03-12,2025-02-25 12:15:51
369,364,SP-BO-0468,PrintWorks Pvt Ltd,147,delayed,1641402,2025-08-28,,2025-08-16 12:29:02
370,240,CA-FU-0793,SmartGear Traders,71,shipped,6345554,2025-12-06,,2025-11-23 05:20:21
371,622,PR-BR-0452,SmartGear Traders,47,delivered,255821,2025-07-29,2025-08-01,2025-07-17 14:49:25
372,903,TV-SA-0406,Peripheral Pros,77,ordered,1712865,2024-09-18,,2024-09-07 08:38:45
373,674,SM-SA-0315,ConnectPro Supplies,64,delivered,822976,2024-03-10,2024-03-08,2024-03-04 08:26:49
374,39,GA-SO-0509,PowerTech Distributors,101,delivered,3321991,2024-04-06,2024-04-06,2024-03-30 00:35:22
375,1001,HE-JB-0140,Peripheral Pros,124,delivered,1708224,2024-06-20,2024-06-24,2024-06-13 09:35:11
376,851,MO-MI-0606,Visionary Electronics,119,draft,319515,2025-03-09,,2025-02-28 19:29:33
377,244,TV-LG-0366,AudioMax Distributors,124,ordered,2818024,2024-06-27,,2024-06-21 12:28:42
378,315,PO-ON-0174,Elite Tech Supplies,92,delivered,231196,2024-03-15,2024-03-19,2024-02-29 02:17:41
379,210,ME-KI-0595,PowerTech Distributors,143,in_transit,305448,2025-01-25,,2025-01-17 11:30:45
380,129,KE-ST-0159,TechNova Pvt Ltd,150,shipped,1562100,2024-02-10,,2024-01-28 20:14:02
381,1135,KE-KE-0504,PrintWorks Pvt Ltd,81,in_transit,370656,2024-02-01,,2024-01-21 04:47:28
382,1141,EA-SO-0648,GameZone Distributors,33,ordered,298320,2024-07-29,,2024-07-24 03:32:48
383,597,GA-SO-0036,SmartLife Traders,53,delivered,1444462,2024-09-22,2024-09-23,2024-09-17 21:13:56
384,436,WE-LO-0105,CameraKing Distributors,114,delayed,984048,2025-06-09,,2025-05-30 03:46:04
385,1181,MO-CO-0079,SmartGear Traders,191,shipped,868859,2025-12-26,,2025-12-13 01:41:49
386,546,GA-SO-0033,VisionTech Supplies,155,delayed,4140980,2024-07-31,,2024-07-20 07:06:57
387,604,TV-TC-0325,PrintWorks Pvt Ltd,112,delivered,4913440,2025-08-01,2025-08-06,2025-07-22 22:51:35
388,936,LA-AC-0430,MobileMart Pvt Ltd,128,delivered,4755712,2024-11-28,2024-12-01,2024-11-20 15:06:46
389,276,PR-BR-0533,SmartGear Traders,122,delivered,2177334,2026-01-03,2026-01-03,2025-12-21 21:40:22
390,985,CH-BO-0641,PrintWorks Pvt Ltd,77,delivered,74074,2025-11-21,2025-11-22,2025-11-11 23:47:37
391,796,RO-LI-0453,GameZone Distributors,170,in_transit,1121150,2025-08-22,,2025-08-08 21:17:55
392,751,WE-LO-0105,CameraKing Distributors,49,draft,422968,2026-03-03,,2026-02-20 19:08:32
393,1180,HE-AU-0219,Elite Tech Supplies,71,delivered,460151,2024-07-27,2024-07-28,2024-07-12 00:21:39
