id,request_id,product_sku,supplier,quantity,status,total_cost,expected_delivery,actual_delivery,created_at
394,608,ME-KI-0302,Visionary Electronics,180,in_transit,633960,2024-04-29,,2024-04-21 17:19:43
395,764,SP-BO-0468,PrintWorks Pvt Ltd,18,draft,200988,2025-12-27,,2025-12-18 11:09:47
396,300,MO-LG-0717,VisionTech Supplies,84,in_transit,3321276,2024-01-08,,2024-01-03 15:53:55
397,1005,SP-BO-0675,SmartLife Traders,25,in_transit,740475,2024-10-04,,2024-09-22 21:32:11
398,13,GA-SO-0033,VisionTech Supplies,101,shipped,2698316,2024-08-24,,2024-08-14 04:34:02
399,1080,EA-SO-0648,GameZone Distributors,90,delivered,813600,2025-01-03,2025-01-08,2024-12-24 06:51:39
400,620,SM-AM-0112,VisionTech Supplies,96,in_transit,482016,2025-09-05,,2025-08-28 21:09:30
401,868,SM-SA-0183,SoundPro Solutions,48,delivered,381936,2025-04-20,2025-04-25,2025-04-06 15:48:13
402,557,CA-AN-0049,ElectroMart Solutions,45,shipped,25200,2025-12-28,,2025-12-18 00:23:24
403,260,SP-HA-0226,ConnectPro Supplies,159,draft,530583,2024-12-08,,2024-11-27 12:44:23
404,579,MO-SA-0153,Visionary Electronics,41,delivered,2338681,2025-01-12,2025-01-15,2025-01-01 04:04:02
405,353,CA-AN-0343,ConnectPro Supplies,131,delivered,68120,2025-09-15,2025-09-14,2025-09-02 12:12:25
406,63,ME-SO-0429,Elite Tech Supplies,157,delivered,321222,2024-05-19,2024-05-18,2024-05-14 15:42:53
407,1083,WE-RA-0152,ConnectPro Supplies,31,delivered,172980,2024-10-29,2024-10-29,2024-10-20 22:13:24
408,957,GA-MI-0553,SmartLife Traders,181,delivered,2896000,2025-12-05,2025-12-05,2025-11-30 07:30:46
409,11,CA-BE-0539,ElectroMart Solutions,95,delivered,61560,2025-11-22,2025-11-26,2025-11-08 07:50:34
410,771,LA-MS-0131,SoundPro Solutions,88,shipped,8363784,2024-03-23,,2024-03-16 13:48:30
411,1170,CH-SA-0420,VisionTech Supplies,193,delivered,298185,2024-12-12,2024-12-16,2024-12-07 16:51:37
412,878,KE-DU-0121,Visionary Electronics,78,in_transit,533676,2025-11-14,,2025-10-30 23:20:09
413,515,ME-TR-0037,SmartGear Traders,167,in_transit,212257,2024-04-17,,2024-04-11 06:01:18
414,977,WE-LO-0262,AudioMax Distributors,91,shipped,420420,2025-12-25,,2025-12-10 22:01:52
415,758,EA-AP-0389,MobileMart Pvt Ltd,182,draft,352534,2024-08-01,,2024-07-18 15:11:34
416,1194,GA-SO-0055,Elite Tech Supplies,58,ordered,2241874,2024-03-12,,2024-03-03 14:45:46
417,502,KE-CO-0009,Visionary Electronics,41,ordered,110003,2024-05-11,,2024-05-04 04:52:15
418,45,RO-CI-0768,Visionary Electronics,117,shipped,565344,2024-03-15,,2024-03-02 00:36:32
419,701,PR-BR-0427,MobileMart Pvt Ltd,20,in_transit,215240,2025-08-29,,2025-08-18 13:33:46
420,111,WE-MI-0438,DigiHub Electronics,151,shipped,939975,2025-08-25,,2025-08-12 18:59:08
421,600,TV-SA-0572,AudioMax Distributors,26,shipped,618618,2025-01-01,,2024-12-21 03:17:20
422,1073,RO-AS-0142,SmartLife Traders,130,delivered,1068600,2025-11-27,2025-11-29,2025-11-21 11:48:23
423,720,KE-HP-0178,Peripheral Pros,56,delivered,459984,2025-05-09,2025-05-09,2025-04-24 06:12:40
424,686,EA-ON-0494,TechNova Pvt Ltd,191,delivered,3570363,2025-12-15,2025-12-15,2025-11-30 01:25:34
425,204,TV-SO-0334,GadgetHub India,78,delivered,6076044,2025-02-17,2025-02-16,2025-02-10 09:25:26
426,1013,SM-RE-0021,DigiHub Electronics,107,ordered,3548441,2025-06-28,,2025-06-16 09:57:33
427,377,PR-EP-0106,SoundPro Solutions,178,shipped,5831280,2025-06-01,,2025-05-27 17:32:45
428,993,HE-SE-0200,CameraKing Distributors,64,delivered,705920,2024-07-02,2024-07-01,2024-06-18 19:04:26
429,429,GA-SO-0110,CameraKing Distributors,171,delivered,3953178,2025-06-29,2025-06-30,2025-06-19 22:34:06
430,990,EA-NO-0198,MobileMart Pvt Ltd,43,shipped,604666,2025-02-23,,2025-02-11 21:33:07
431,44,CA-BO-0413,SoundPro Solutions,24,delayed,14424,2025-03-04,,2025-02-20 13:54:57
432,417,PR-BR-0482,Elite Tech Supplies,81,delivered,2969217,2024-06-19,2024-06-24,2024-06-05 18:43:24
433,1191,ME-KI-0582,ConnectPro Supplies,99,draft,173844,2025-06-07,,2025-05-24 23:00:19
434,36,MO-HP-0161,SoundPro Solutions,93,in_transit,577065,2025-01-22,,2025-01-12 09:48:05
435,223,MO-ST-0673,SoundPro Solutions,127,shipped,256921,2025-02-11,,2025-01-31 05:41:31
436,402,TV-SO-0334,GadgetHub India,123,delivered,9581454,2025-06-20,2025-06-24,2025-06-07 23:20:52
437,33,CH-AN-0162,SmartLife Traders,199,draft,286560,2024-04-30,,2024-04-24 00:21:09
438,156,PR-HP-0484,PowerTech Distributors,108,delivered,3576744,2025-11-18,2025-11-21,2025-11-13 20:35:29
439,1157,KE-HP-0481,SmartLife Traders,54,draft,171450,2025-03-08,,2025-02-22 16:26:00
440,346,EA-JA-0258,TechNova Pvt Ltd,20,in_transit,52700,2025-12-08,,2025-12-02 13:24:47
441,879,LA-AC-0430,MobileMart Pvt Ltd,105,delivered,3901170,2024-08-18,2024-08-17,2024-08-13 02:52:26
442,393,MO-HP-0581,ReadMore Supplies,55,draft,690745,2024-02-21,,2024-02-06 23:40:08
443,660,PO-SA-0749,ReadMore Supplies,55,delivered,87340,2024-01-19,2024-01-24,2024-01-10 07:28:58
444,220,MO-RA-0071,Peripheral Pros,53,delivered,268021,2024-02-13,2024-02-18,2024-02-03 09:57:40
445,30,ME-KI-0582,ConnectPro Supplies,95,delivered,166820,2025-01-30,2025-01-30,2025-01-18 06:51:33
446,769,CA-UG-0682,PowerTech Distributors,88,ordered,76560,2024-09-07,,2024-08-25 23:28:34
447,60,PO-AM-0489,GameZone Distributors,76,delivered,75620,2025-06-25,2025-06-26,2025-06-19 04:37:51
448,548,GA-NI-0659,TechNova Pvt Ltd,29,delivered,614945,2025-09-05,2025-09-10,2025-08-25 10:03:04
449,16,LA-MS-0120,AudioMax Distributors,198,delivered,10681506,2025-03-14,2025-03-14,2025-03-04 02:21:39
450,668,WE-RA-0039,Visionary Electronics,167,delivered,789075,2024-08-19,2024-08-20,2024-08-04 13:34:21
451,469,CA-AM-0024,AudioMax Distributors,180,shipped,157500,2025-02-20,,2025-02-10 22:00:59
452,673,SM-AP-0464,MobileMart Pvt Ltd,30,delivered,899940,2024-03-24,2024-03-22,2024-03-13 00:28:30
453,386,PO-AM-0489,GameZone Distributors,79,delivered,78605,2024-05-18,2024-05-16,2024-05-07 05:25:37
454,1125,TA-AM-0170,TechWorld Pvt Ltd,19,draft,853784,2025-04-13,,2025-04-06 10:14:15
455,67,TV-TC-0706,Visionary Electronics,191,ordered,6060048,2025-02-27,,2025-02-13 20:08:49
456,1060,SM-GA-0128,Visionary Electronics,73,delivered,1799012,2025-04-21,2025-04-23,2025-04-08 23:48:51
457,51,CA-CA-0296,GadgetHub India,186,delivered,11893584,2025-02-07,2025-02-08,2025-01-31 17:31:27
458,121,LA-RA-0541,TechWorld Pvt Ltd,181,shipped,20609022,2026-01-09,,2026-01-03 19:48:33
459,100,PO-AM-0690,MobileMart Pvt Ltd,80,shipped,115440,2026-02-02,,2026-01-22 14:54:06
460,1067,EA-JA-0593,ElectroMart Solutions,102,delayed,1717782,2024-05-26,,2024-05-12 16:58:27
461,69,HE-JB-0795,Visionary Electronics,169,delivered,3757039,2025-10-10,2025-10-11,2025-09-26 03:04:44
462,708,TA-MI-0521,ConnectPro Supplies,114,shipped,2016546,2024-03-19,,2024-03-07 19:53:14
463,963,WE-RA-0321,ElectroMart Solutions,21,shipped,116823,2025-08-19,,2025-08-10 13:43:52
464,734,LA-MI-0126,TechWorld Pvt Ltd,39,shipped,5519202,2026-02-19,,2026-02-05 23:55:39
465,575,SM-RE-0207,CameraKing Distributors,54,delivered,4315194,2025-10-07,2025-10-12,2025-09-30 22:13:43
466,1163,HE-PH-0577,AudioMax Distributors,83,in_transit,1112283,2026-01-25,,2026-01-18 20:51:48
467,802,CA-GO-0052,MobileMart Pvt Ltd,172,delivered,10497676,2025-01-09,2025-01-13,2024-12-25 21:58:31
468,1188,CA-BO-0139,GadgetHub India,48,delivered,28320,2025-07-22,2025-07-23,2025-07-15 03:26:50
469,18,CA-AN-0754,ReadMore Supplies,35,delivered,22645,2024-08-24,2024-08-22,2024-08-15 12:28:53
470,427,SM-AP-0175,MobileMart Pvt Ltd,200,in_transit,2923000,2024-11-30,,2024-11-19 09:07:03
471,208,TA-XI-0184,SmartLife Traders,135,delivered,5914215,2024-10-23,2024-10-27,2024-10-13 16:24:56
472,639,SM-GA-0419,ElectroMart Solutions,72,delivered,1303848,2025-07-17,2025-07-17,2025-07-09 19:16:44
473,1131,CA-PA-0712,SoundPro Solutions,196,delivered,5454680,2025-04-01,2025-04-02,2025-03-20 20:28:10
474,923,KE-ST-0215,ReadMore Supplies,136,shipped,1087456,2024-10-28,,2024-10-22 05:41:02
475,798,TA-MI-0165,SmartLife Traders,192,delivered,1766400,2024-10-30,2024-11-03,2024-10-16 09:06:58
476,294,SM-VI-0281,TechNova Pvt Ltd,77,shipped,6424572,2025-09-10,,2025-09-03 22:42:03
477,90,SM-NO-0662,ElectroMart Solutions,89,delivered,4458099,2025-07-18,2025-07-20,2025-07-10 04:34:00
478,246,PR-CA-0310,AudioMax Distributors,116,in_transit,2349464,2024-03-23,,2024-03-08 14:09:32
479,1065,MO-LO-0563,GameZone Distributors,52,delivered,187772,2024-05-16,2024-05-19,2024-05-02 08:46:09
480,874,RO-TP-0800,CameraKing Distributors,130,delivered,1189370,2024-05-17,2024-05-19,2024-05-05 22:00:26
481,733,TV-SA-0406,Peripheral Pros,131,delivered,2914095,2024-09-03,2024-09-02,2024-08-25 05:22:47
482,573,CH-BO-0532,VisionTech Supplies,73,delivered,74533,2024-12-23,2024-12-25,2024-12-12 04:09:13
483,345,LA-LE-0398,SmartGear Traders,121,ordered,6077467,2025-09-11,,2025-08-29 10:47:27
484,296,MO-AC-0249,VisionTech Supplies,66,delivered,4091538,2025-09-24,2025-09-24,2025-09-19 15:40:54
485,1132,MO-SA-0604,PowerTech Distributors,195,shipped,3502980,2024-10-06,,2024-09-25 16:20:33
486,710,GA-SO-0736,Visionary Electronics,65,ordered,1816230,2025-09-02,,2025-08-23 14:03:09
487,647,MO-DE-0063,Visionary Electronics,51,shipped,39168,2025-07-07,,2025-06-25 16:35:59
488,411,CA-CA-0534,GadgetHub India,120,shipped,6396240,2025-04-15,,2025-04-09 19:29:55
489,418,SM-VI-0475,MobileMart Pvt Ltd,192,in_transit,11432064,2026-01-25,,2026-01-17 20:06:24
490,650,GA-SO-0763,ConnectPro Supplies,101,shipped,2984853,2024-05-05,,2024-04-21 19:04:35
491,700,SP-HA-0597,ConnectPro Supplies,120,delivered,2477880,2024-12-08,2024-12-11,2024-11-24 17:58:06
492,1063,CA-BO-0139,GadgetHub India,39,ordered,23010,2024-08-18,,2024-08-09 22:12:08
493,401,WE-RA-0321,ElectroMart Solutions,68,delivered,378284,2026-02-28,2026-03-04,2026-02-19 21:16:21
494,698,TV-XI-0603,ConnectPro Supplies,171,delayed,20155086,2025-06-10,,2025-06-03 16:42:35
495,691,GA-SO-0375,TechNova Pvt Ltd,51,delivered,1895670,2025-12-07,2025-12-10,2025-11-25 22:55:40
496,370,SP-SO-0404,SoundPro Solutions,177,ordered,1798851,2025-03-03,,2025-02-23 08:39:22
497,238,MO-DE-0001,PowerTech Distributors,12,ordered,416112,2025-10-14,,2025-10-07 12:31:43
498,85,WE-LO-0566,Elite Tech Supplies,107,delivered,483961,2025-11-05,2025-11-10,2025-10-27 13:32:55
499,703,WE-HP-0446,PowerTech Distributors,132,delivered,1252812,2024-09-14,2024-09-17,2024-08-30 20:57:28
500,1164,CH-SA-0420,VisionTech Supplies,105,delivered,162225,2024-12-01,2024-12-01,2024-11-17 05:55:36
501,1090,KE-ST-0474,ElectroMart Solutions,166,delivered,843280,2024-10-10,2024-10-10,2024-10-02 19:09:09
502,21,TA-AP-0180,ConnectPro Supplies,188,in_transit,4930488,2024-04-14,,2024-04-09 01:58:34
503,233,PO-ON-0535,Visionary Electronics,30,delivered,54960,2024-05-26,2024-05-30,2024-05-12 21:01:28
504,671,SP-SO-0404,SoundPro Solutions,145,in_transit,1473635,2026-02-22,,2026-02-07 15:57:58
505,999,TV-XI-0603,ConnectPro Supplies,95,draft,11197270,2024-04-14,,2024-04-07 09:50:57
506,992,LA-RA-0382,DigiHub Electronics,195,delivered,14436630,2025-11-11,2025-11-11,2025-10-30 22:52:40
507,1015,KE-RA-0614,VisionTech Supplies,169,delivered,983580,2025-10-04,2025-10-02,2025-09-25 22:23:00
508,205,TV-SA-0654,Visionary Electronics,174,delivered,3219000,2024-09-14,2024-09-17,2024-08-31 17:03:54
509,363,RO-CI-0745,Visionary Electronics,116,draft,873480,2025-03-06,,2025-02-25 22:56:21
510,492,SP-UL-0557,Visionary Electronics,22,in_transit,589666,2025-06-25,,2025-06-17 23:41:46
511,723,RO-CI-0768,Visionary Electronics,16,delivered,77312,2024-08-24,2024-08-29,2024-08-10 04:09:12
512,997,TV-TC-0268,ReadMore Supplies,180,delivered,20518920,2025-02-10,2025-02-15,2025-02-04 12:31:58
513,709,TV-SO-0776,MobileMart Pvt Ltd,23,delivered,1836895,2025-11-23,2025-11-21,2025-11-17 00:04:14
514,485,EA-AN-0276,VisionTech Supplies,140,ordered,594860,2024-03-26,,2024-03-18 04:15:47
515,649,KE-CO-0009,Visionary Electronics,112,delayed,300496,2024-02-09,,2024-01-28 02:12:12
516,1043,MO-LO-0006,GameZone Distributors,161,shipped,165830,2025-11-29,,2025-11-20 17:18:14
517,356,LA-MI-0171,SoundPro Solutions,106,delivered,11878784,2025-03-07,2025-03-10,2025-02-27 19:37:29
518,257,CA-BO-0166,DigiHub Electronics,29,delayed,7395,2024-08-12,,2024-08-01 15:34:14
519,539,CH-BO-0596,ConnectPro Supplies,98,in_transit,144060,2024-01-23,,2024-01-14 03:53:35
520,736,CA-CA-0534,GadgetHub India,36,delivered,1918872,2024-10-09,2024-10-12,2024-10-02 22:58:01
521,110,GA-SO-0512,Elite Tech Supplies,154,shipped,2890272,2024-03-19,,2024-03-07 20:06:20
522,27,PO-SA-0379,SmartGear Traders,104,shipped,340912,2024-11-28,,2024-11-14 13:23:28
523,689,CA-SO-0455,SoundPro Solutions,77,delivered,7164311,2025-04-24,2025-04-27,2025-04-12 15:02:38
524,295,SM-MO-0245,AudioMax Distributors,58,delivered,3621114,2025-12-03,2025-12-06,2025-11-21 14:26:41
525,446,LA-AS-0072,Visionary Electronics,13,delayed,542386,2025-06-30,,2025-06-18 20:40:09
526,183,CA-ON-0285,SoundPro Solutions,45,delivered,14715,2025-10-22,2025-10-21,2025-10-17 13:05:42
527,988,HE-BE-0167,TechWorld Pvt Ltd,19,delivered,316369,2025-05-03,2025-05-02,2025-04-20 19:06:38
528,102,PO-SA-0506,AudioMax Distributors,129,delivered,173763,2025-10-02,2025-10-06,2025-09-22 13:05:06
529,26,SM-ON-0169,DigiHub Electronics,71,ordered,2171677,2024-12-20,,2024-12-09 05:39:42
530,139,CA-BO-0498,VisionTech Supplies,103,delivered,116596,2025-01-18,2025-01-20,2025-01-04 10:12:40
531,1165,HE-SK-0678,SmartGear Traders,56,draft,608832,2025-06-15,,2025-06-01 11:39:18
532,1,MO-MI-0680,GameZone Distributors,129,shipped,643581,2025-05-09,,2025-05-03 09:31:00
533,455,WE-MI-0438,DigiHub Electronics,25,in_transit,155625,2025-03-06,,2025-02-26 11:56:49
534,1089,MO-AC-0116,Peripheral Pros,129,delayed,4796865,2024-06-16,,2024-06-09 18:25:27
535,626,EA-BO-0225,ReadMore Supplies,14,delivered,243362,2025-08-13,2025-08-12,2025-08-06 11:13:33
536,360,MO-BE-0525,SoundPro Solutions,130,shipped,3762070,2024-02-12,,2024-02-06 15:58:12
537,938,ME-SO-0041,ConnectPro Supplies,43,delivered,138761,2025-06-21,2025-06-22,2025-06-12 17:00:19
538,247,CH-AN-0771,GameZone Distributors,197,delivered,157403,2025-02-16,2025-02-19,2025-02-03 12:02:38
539,808,MO-ST-0218,TechWorld Pvt Ltd,28,in_transit,156492,2025-04-14,,2025-04-05 04:44:38
540,558,WE-RA-0048,GadgetHub India,144,in_transit,472032,2025-01-17,,2025-01-06 22:37:37
541,23,SM-SA-0543,PrintWorks Pvt Ltd,192,in_transit,5855040,2024-08-19,,2024-08-07 14:46:40
542,1107,CA-GO-0448,Visionary Electronics,54,in_transit,1569294,2026-03-11,,2026-02-27 10:13:42
543,308,TV-PA-0193,ConnectPro Supplies,75,in_transit,1895550,2025-04-07,,2025-03-27 04:03:51
544,310,GA-SO-0562,ElectroMart Solutions,24,delivered,587160,2024-03-23,2024-03-28,2024-03-18 13:21:31
545,739,MO-MI-0374,VisionTech Supplies,31,in_transit,145421,2024-05-01,,2024-04-17 03:42:08
546,952,SP-JB-0670,PowerTech Distributors,88,delivered,2359016,2024-06-13,2024-06-14,2024-06-02 18:35:11
547,1026,TV-SO-0778,VisionTech Supplies,107,ordered,15477443,2025-11-07,,2025-10-26 04:10:29
548,813,SM-ON-0576,GadgetHub India,182,in_transit,1909180,2025-06-03,,2025-05-26 13:34:27
549,633,KE-ST-0600,GadgetHub India,77,delivered,731962,2026-01-29,2026-01-28,2026-01-17 10:53:32
550,120,MO-ST-0099,TechWorld Pvt Ltd,183,in_transit,776652,2025-08-08,,2025-08-01 23:43:08
551,1106,CA-BO-0139,GadgetHub India,77,in_transit,45430,2025-10-19,,2025-10-12 00:12:12
552,229,TV-PA-0236,SmartGear Traders,55,in_transit,6926425,2025-05-19,,2025-05-06 05:16:59
553,157,CA-AN-0639,SmartLife Traders,28,in_transit,9492,2024-02-02,,2024-01-28 09:43:26
554,788,SP-JB-0650,SmartLife Traders,85,in_transit,1739270,2025-08-13,,2025-08-02 18:12:46
555,155,EA-JA-0258,TechNova Pvt Ltd,28,in_transit,73780,2025-05-29,,2025-05-19 05:12:48
556,37,RO-TP-0671,AudioMax Distributors,151,delivered,1251639,2026-01-29,2026-01-31,2026-01-16 02:14:26
557,1037,EA-JA-0228,ConnectPro Supplies,109,delivered,1461690,2024-01-27,2024-01-27,2024-01-20 06:02:51
558,138,RO-TP-0671,AudioMax Distributors,132,in_transit,1094148,2024-11-17,,2024-11-11 16:11:11
559,892,SM-SA-0543,PrintWorks Pvt Ltd,95,in_transit,2897025,2025-08-28,,2025-08-21 16:25:21
560,53,RO-CI-0016,GameZone Distributors,17,delivered,97835,2025-01-11,2025-01-12,2025-01-01 09:38:18
561,656,LA-MI-0057,SmartLife Traders,40,delayed,5329360,2024-10-13,,2024-09-29 14:19:05
562,326,MO-BE-0085,TechWorld Pvt Ltd,137,in_transit,1785932,2024-09-15,,2024-09-09 20:45:08
563,883,TA-AP-0253,Visionary Electronics,129,delivered,5576799,2025-05-15,2025-05-15,2025-05-10 00:13:38
564,962,HE-SK-0737,GadgetHub India,85,delivered,428995,2025-08-24,2025-08-22,2025-08-15 03:44:14
565,860,GA-MI-0553,SmartLife Traders,177,delayed,2832000,2024-08-19,,2024-08-08 02:46:47
566,285,RO-AS-0564,PrintWorks Pvt Ltd,11,shipped,93698,2024-01-20,,2024-01-06 17:29:38
567,1123,WE-RA-0214,ElectroMart Solutions,40,delivered,88880,2026-02-09,2026-02-14,2026-01-29 08:26:54
568,1108,GA-NI-0644,Visionary Electronics,179,in_transit,6686008,2025-12-07,,2025-11-30 04:34:52
569,64,PO-RE-0507,CameraKing Distributors,77,draft,277585,2024-01-22,,2024-01-13 19:19:56
570,339,SM-AP-0282,GameZone Distributors,130,in_transit,1536470,2026-01-29,,2026-01-17 22:39:20
571,801,CA-BO-0084,Peripheral Pros,108,delivered,22140,2025-06-20,2025-06-22,2025-06-06 20:42:06
572,309,RO-CI-0016,GameZone Distributors,151,in_transit,869005,2024-09-03,,2024-08-21 15:33:59
573,747,PR-EP-0431,TechNova Pvt Ltd,154,in_transit,1098790,2024-02-27,,2024-02-21 08:11:26
574,349,ME-TR-0746,ConnectPro Supplies,75,delivered,70800,2024-07-28,2024-07-31,2024-07-15 03:37:54
575,365,PR-EP-0653,PowerTech Distributors,37,in_transit,1207754,2025-02-13,,2025-02-04 15:01:29
576,291,TA-SA-0792,ConnectPro Supplies,157,delivered,3013929,2024-11-20,2024-11-21,2024-11-10 23:55:04
577,93,KE-HP-0178,Peripheral Pros,60,ordered,492840,2025-03-08,,2025-03-02 20:08:01
578,405,SM-FI-0565,Elite Tech Supplies,65,delivered,118300,2025-03-19,2025-03-20,2025-03-07 17:54:05
579,448,PO-AM-0690,MobileMart Pvt Ltd,189,delivered,272727,2025-01-24,2025-01-28,2025-01-10 11:28:35
580,794,PR-EP-0106,SoundPro Solutions,165,shipped,5405400,2024-04-25,,2024-04-10 09:22:46
581,1115,MO-LO-0611,SoundPro Solutions,69,delivered,221490,2026-01-14,2026-01-17,2026-01-05 01:55:25
582,420,KE-HP-0594,PowerTech Distributors,121,delivered,411037,2025-09-16,2025-09-16,2025-09-06 06:19:36
583,536,CA-BO-0166,DigiHub Electronics,149,delivered,37995,2024-11-16,2024-11-20,2024-11-02 02:25:03
584,428,CA-AM-0759,Visionary Electronics,184,delivered,49680,2026-02-25,2026-03-01,2026-02-19 11:56:40
585,551,EA-JA-0725,ElectroMart Solutions,77,in_transit,50820,2024-10-05,,2024-09-25 11:10:16
586,1144,MO-CO-0790,TechWorld Pvt Ltd,159,in_transit,573195,2024-09-24,,2024-09-15 07:17:29
587,926,ME-SA-0058,ElectroMart Solutions,192,delivered,250944,2024-11-14,2024-11-17,2024-11-06 16:46:39
588,412,ME-KI-0302,Visionary Electronics,26,ordered,91572,2025-05-15,,2025-05-05 09:27:07
589,399,LA-AS-0034,CameraKing Distributors,25,delivered,1339825,2024-04-27,2024-04-30,2024-04-22 22:42:46
