id,request_id,product_sku,supplier,quantity,status,total_cost,expected_delivery,actual_delivery,created_at
590,407,EA-NO-0691,VisionTech Supplies,81,delivered,421767,2024-05-24,2024-05-26,2024-05-17 15:30:21
591,,KE-RA-0341,Visionary Electronics,65,delivered,657735,2025-11-23,2025-11-27,2025-11-18 15:15:33
592,,PR-CA-0743,Peripheral Pros,29,ordered,651659,2024-01-29,,2024-01-19 16:24:12
593,,PO-RE-0561,Peripheral Pros,31,delivered,71579,2026-02-27,2026-03-04,2026-02-17 02:44:10
594,,WE-CR-0472,DigiHub Electronics,62,shipped,95046,2025-05-20,,2025-05-08 14:17:04
595,,TA-SA-0424,GameZone Distributors,153,delivered,6864957,2025-03-10,2025-03-11,2025-03-02 10:26:54
596,,TV-XI-0032,AudioMax Distributors,144,delivered,3951216,2025-06-25,2025-06-25,2025-06-20 22:12:13
597,,CA-BE-0539,ElectroMart Solutions,97,shipped,62856,2025-03-01,,2025-02-16 19:49:10
598,,PR-BR-0699,ConnectPro Supplies,53,delivered,1046114,2026-01-20,2026-01-19,2026-01-06 22:59:49
599,,CA-GO-0243,SmartGear Traders,108,in_transit,10051560,2025-09-24,,2025-09-19 20:50:27
600,,TA-RE-0722,Elite Tech Supplies,187,delivered,10848244,2025-07-14,2025-07-17,2025-07-03 01:25:04
601,,KE-DE-0383,ElectroMart Solutions,43,in_transit,150543,2024-05-03,,2024-04-25 03:32:36
602,,EA-BO-0225,ReadMore Supplies,146,delivered,2537918,2026-02-09,2026-02-07,2026-02-02 06:01:37
603,,EA-SO-0558,VisionTech Supplies,33,delivered,449724,2025-03-19,2025-03-19,2025-03-08 18:11:42
604,,PR-CA-0714,Elite Tech Supplies,114,in_transit,1477782,2024-05-29,,2024-05-21 03:30:43
605,,CA-AM-0047,PrintWorks Pvt Ltd,125,delivered,139875,2024-08-12,2024-08-12,2024-07-29 08:48:17
606,,GA-SO-0512,Elite Tech Supplies,135,delivered,2533680,2024-08-15,2024-08-16,2024-08-05 14:51:26
607,,SM-BO-0239,SmartLife Traders,158,delivered,419016,2025-11-13,2025-11-16,2025-10-31 17:26:13
608,,KE-RA-0365,SmartLife Traders,62,shipped,305598,2025-06-30,,2025-06-20 00:19:05
609,,MO-DE-0552,PrintWorks Pvt Ltd,30,delivered,97620,2025-04-12,2025-04-12,2025-04-07 21:45:17
610,,LA-HP-0355,Visionary Electronics,179,in_transit,15335467,2025-11-21,,2025-11-13 09:25:23
611,,SP-BO-0495,DigiHub Electronics,73,in_transit,1097409,2025-09-10,,2025-09-02 15:58:03
612,,PR-BR-0699,ConnectPro Supplies,46,delivered,907948,2025-03-08,2025-03-07,2025-03-02 15:59:51
613,,GA-SO-0036,SmartLife Traders,142,in_transit,3870068,2024-09-20,,2024-09-12 20:34:04
614,,LA-DE-0516,Elite Tech Supplies,150,in_transit,17471400,2024-07-22,,2024-07-12 02:56:29
615,,TV-SO-0776,MobileMart Pvt Ltd,153,ordered,12219345,2024-02-18,,2024-02-04 12:31:59
616,,LA-MS-0120,AudioMax Distributors,193,in_transit,10411771,2025-09-06,,2025-08-26 13:35:31
617,,SM-AP-0150,AudioMax Distributors,154,in_transit,5462226,2024-10-08,,2024-09-29 00:45:43
618,,KE-ST-0766,VisionTech Supplies,72,delivered,47160,2024-02-09,2024-02-14,2024-01-25 12:32:54
619,,KE-DE-0439,DigiHub Electronics,86,delayed,355782,2025-03-23,,2025-03-17 19:54:14
620,,LA-HP-0589,SmartLife Traders,164,delivered,22021592,2025-01-17,2025-01-19,2025-01-10 00:48:54
621,,ME-SO-0074,PowerTech Distributors,91,draft,426153,2024-05-24,,2024-05-15 15:05:55
622,,KE-DE-0439,DigiHub Electronics,34,delivered,140658,2024-03-05,2024-03-06,2024-02-20 14:46:56
623,,LA-MS-0120,AudioMax Distributors,182,in_transit,9818354,2024-05-27,,2024-05-12 22:45:02
624,,MO-DE-0443,PrintWorks Pvt Ltd,183,shipped,8288070,2025-06-21,,2025-06-12 19:04:47
625,,PO-SY-0287,Peripheral Pros,177,delivered,84252,2025-08-24,2025-08-22,2025-08-11 20:45:21
626,,CH-ON-0780,TechNova Pvt Ltd,43,delivered,13373,2025-02-22,2025-02-27,2025-02-11 03:45:19
627,,GA-SO-0144,Peripheral Pros,130,draft,4688710,2025-09-27,,2025-09-21 23:27:08
628,,CH-SA-0420,VisionTech Supplies,96,in_transit,148320,2025-06-19,,2025-06-11 00:02:49
629,,WE-RA-0048,GadgetHub India,56,draft,183568,2025-07-23,,2025-07-11 02:46:43
630,,CA-GO-0289,SmartGear Traders,101,delivered,10452692,2024-09-02,2024-09-03,2024-08-20 09:32:02
631,,MO-ST-0385,CameraKing Distributors,28,delivered,111972,2024-07-22,2024-07-26,2024-07-15 22:26:22
632,,GA-NI-0092,AudioMax Distributors,136,delivered,4781080,2025-04-27,2025-04-26,2025-04-16 12:14:05
633,,RO-CI-0157,GadgetHub India,123,delivered,746856,2024-05-23,2024-05-28,2024-05-12 02:42:10
634,,LA-LE-0784,GameZone Distributors,96,shipped,5303904,2025-08-29,,2025-08-18 17:19:52
635,,TA-AM-0755,PrintWorks Pvt Ltd,185,in_transit,3685200,2025-10-27,,2025-10-19 10:21:03
636,,EA-BO-0612,TechNova Pvt Ltd,85,delayed,339915,2025-07-13,,2025-07-03 18:48:34
637,,RO-CI-0768,Visionary Electronics,63,in_transit,304416,2025-02-22,,2025-02-07 08:29:56
638,,PO-SA-0749,ReadMore Supplies,155,shipped,246140,2025-07-06,,2025-07-01 23:00:18
639,,GA-SO-0036,SmartLife Traders,45,delivered,1226430,2025-04-12,2025-04-11,2025-04-05 08:55:49
640,,EA-SO-0648,GameZone Distributors,115,in_transit,1039600,2025-10-18,,2025-10-11 17:41:14
641,,SM-AP-0094,TechNova Pvt Ltd,52,shipped,521924,2024-02-10,,2024-01-29 21:42:53
642,,CA-UG-0450,MobileMart Pvt Ltd,82,delivered,85034,2025-11-30,2025-12-05,2025-11-21 00:51:16
643,,EA-JA-0258,TechNova Pvt Ltd,138,delivered,363630,2024-04-26,2024-04-26,2024-04-12 08:51:55
644,,TV-ON-0104,GadgetHub India,15,delayed,670335,2025-03-03,,2025-02-22 06:17:09
645,,RO-LI-0298,TechNova Pvt Ltd,75,in_transit,601650,2025-05-09,,2025-04-24 00:23:38
646,,PO-AN-0384,CameraKing Distributors,133,in_transit,454860,2025-05-08,,2025-05-03 21:12:19
647,,KE-RA-0614,VisionTech Supplies,90,shipped,523800,2024-12-17,,2024-12-10 01:22:27
648,,MO-SA-0201,PowerTech Distributors,51,delivered,513570,2025-03-06,2025-03-05,2025-02-23 16:58:23
649,,SM-XI-0012,MobileMart Pvt Ltd,196,delivered,14509684,2024-08-08,2024-08-07,2024-08-03 03:32:31
650,,CA-SO-0380,SoundPro Solutions,23,delivered,2235255,2024-12-01,2024-12-04,2024-11-20 06:07:46
651,,KE-HP-0730,Peripheral Pros,113,delivered,966941,2025-03-16,2025-03-20,2025-03-05 09:56:51
652,,GA-MI-0553,SmartLife Traders,200,delivered,3200000,2025-10-14,2025-10-13,2025-10-05 04:32:15
653,,ME-SA-0607,AudioMax Distributors,197,shipped,836068,2025-07-13,,2025-07-08 13:20:33
654,,CA-AN-0686,ElectroMart Solutions,89,delivered,46903,2025-11-16,2025-11-20,2025-11-01 08:58:37
655,,TA-MI-0465,TechWorld Pvt Ltd,15,delivered,626640,2024-09-11,2024-09-09,2024-09-04 21:10:43
656,,CA-GO-0289,SmartGear Traders,187,delivered,19353004,2024-09-23,2024-09-25,2024-09-17 17:08:10
657,,SM-GA-0002,SoundPro Solutions,134,shipped,4351248,2025-02-28,,2025-02-18 09:01:57
658,,PO-SA-0683,GameZone Distributors,174,delivered,307458,2024-12-30,2024-12-28,2024-12-18 04:50:46
659,,TA-SA-0792,ConnectPro Supplies,21,in_transit,403137,2024-10-24,,2024-10-14 19:29:45
660,,KE-CO-0009,Visionary Electronics,195,delivered,523185,2024-02-17,2024-02-21,2024-02-03 10:34:34
661,,KE-HP-0789,PowerTech Distributors,14,shipped,45920,2025-07-14,,2025-07-08 15:07:14
662,,SM-RE-0486,DigiHub Electronics,106,delivered,1548236,2025-07-21,2025-07-26,2025-07-08 22:59:53
663,,MO-AC-0249,VisionTech Supplies,144,delivered,8926992,2024-08-23,2024-08-23,2024-08-08 12:52:21
664,,WE-CR-0698,SmartGear Traders,88,delivered,745272,2024-07-09,2024-07-10,2024-07-02 13:53:02
665,,EA-AN-0387,GadgetHub India,31,in_transit,341527,2025-05-26,,2025-05-12 20:10:48
666,,SP-JB-0650,SmartLife Traders,134,delivered,2741908,2024-09-11,2024-09-15,2024-09-05 19:26:05
667,,KE-ST-0668,PrintWorks Pvt Ltd,85,delivered,435455,2026-01-27,2026-01-30,2026-01-14 11:58:43
668,,GA-NI-0416,SmartGear Traders,116,delayed,2648280,2024-10-30,,2024-10-25 21:14:08
669,,CA-NI-0634,MobileMart Pvt Ltd,53,delivered,3070237,2024-06-21,2024-06-24,2024-06-14 06:30:19
670,,PR-XE-0567,GameZone Distributors,130,in_transit,1700660,2024-09-23,,2024-09-09 02:24:34
671,,LA-HP-0082,PowerTech Distributors,179,delivered,19268455,2026-01-24,2026-01-23,2026-01-15 06:38:37
672,,TA-AM-0755,PrintWorks Pvt Ltd,200,in_transit,3984000,2025-04-30,,2025-04-25 23:12:50
673,,RO-CI-0610,CameraKing Distributors,102,ordered,362100,2025-06-04,,2025-05-26 02:11:16
674,,EA-ON-0494,TechNova Pvt Ltd,118,in_transit,2205774,2026-03-04,,2026-02-23 05:16:08
675,,TA-AM-0645,VisionTech Supplies,77,delivered,3515204,2024-05-23,2024-05-22,2024-05-12 04:22:30
676,,CA-BO-0084,Peripheral Pros,24,shipped,4920,2024-06-15,,2024-06-08 10:38:02
677,,PR-BR-0179,TechWorld Pvt Ltd,194,delivered,4737674,2024-08-08,2024-08-07,2024-07-29 05:31:51
678,,PO-AM-0514,SmartGear Traders,104,in_transit,347256,2025-08-27,,2025-08-14 07:33:16
679,,SM-GO-0195,VisionTech Supplies,128,shipped,8355456,2024-01-22,,2024-01-10 09:56:08
680,,SM-SA-0631,Elite Tech Supplies,72,delivered,436608,2025-11-13,2025-11-17,2025-11-07 08:26:07
681,,LA-MI-0378,SmartGear Traders,145,shipped,8078240,2024-01-30,,2024-01-15 13:42:04
682,,GA-MI-0053,Peripheral Pros,143,shipped,3328611,2024-02-18,,2024-02-04 15:29:54
683,,HE-SK-0331,DigiHub Electronics,35,shipped,422905,2024-06-03,,2024-05-19 10:04:02
684,,MO-LO-0611,SoundPro Solutions,197,delivered,632370,2024-06-20,2024-06-21,2024-06-15 12:46:53
685,,CH-SA-0149,DigiHub Electronics,126,delivered,60354,2025-01-31,2025-01-29,2025-01-22 14:36:53
686,,CH-ON-0780,TechNova Pvt Ltd,23,ordered,7153,2024-12-21,,2024-12-11 00:30:26
687,,WE-LO-0105,CameraKing Distributors,87,in_transit,750984,2026-01-24,,2026-01-09 10:37:04
688,,KE-ST-0766,VisionTech Supplies,189,delivered,123795,2024-07-27,2024-07-29,2024-07-20 23:43:59
689,,MO-HP-0466,ElectroMart Solutions,110,ordered,237160,2025-03-23,,2025-03-18 05:44:23
690,,SP-HA-0134,SmartGear Traders,93,ordered,1675581,2024-07-06,,2024-06-22 11:04:52
691,,WE-RA-0048,GadgetHub India,143,delivered,468754,2025-11-30,2025-12-01,2025-11-19 03:24:02
692,,WE-MI-0077,GameZone Distributors,15,delivered,100125,2025-02-07,2025-02-11,2025-01-31 16:05:45
693,,TA-AP-0005,Elite Tech Supplies,28,shipped,618240,2026-02-18,,2026-02-09 01:02:46
694,,HE-SO-0586,TechWorld Pvt Ltd,195,delivered,1447095,2025-04-15,2025-04-17,2025-04-01 12:22:23
695,,KE-KE-0098,Elite Tech Supplies,78,draft,671112,2025-08-07,,2025-08-02 06:28:10
696,,SP-SO-0554,AudioMax Distributors,153,in_transit,4239477,2024-02-21,,2024-02-09 21:01:12
697,,HE-BE-0772,Peripheral Pros,163,in_transit,2715743,2026-02-21,,2026-02-10 21:33:32
698,,LA-MI-0126,TechWorld Pvt Ltd,55,shipped,7783490,2024-08-31,,2024-08-22 12:40:23
699,,SP-HA-0134,SmartGear Traders,118,draft,2126006,2025-05-12,,2025-05-06 06:48:57
700,,CA-BO-0042,Visionary Electronics,25,in_transit,16075,2024-08-23,,2024-08-08 01:29:18
701,,MO-RA-0030,SmartLife Traders,87,ordered,60204,2025-04-21,,2025-04-13 01:47:39
702,,SM-GO-0361,PrintWorks Pvt Ltd,113,draft,3017439,2024-07-23,,2024-07-14 19:18:23
703,,WE-MI-0393,Visionary Electronics,68,delivered,507620,2024-11-09,2024-11-12,2024-11-03 16:38:25
704,,CA-AM-0759,Visionary Electronics,15,delivered,4050,2025-08-05,2025-08-06,2025-07-29 04:47:10
705,,GA-SO-0736,Visionary Electronics,177,in_transit,4945734,2025-04-12,,2025-03-31 13:28:24
706,,LA-HP-0386,GadgetHub India,59,shipped,1543499,2024-04-04,,2024-03-30 08:19:14
707,,EA-NO-0305,SmartLife Traders,75,delivered,409125,2024-02-29,2024-02-29,2024-02-14 04:33:42
708,,CA-AM-0024,AudioMax Distributors,193,draft,168875,2025-11-20,,2025-11-10 09:46:05
709,,GA-SO-0144,Peripheral Pros,150,delivered,5410050,2024-12-15,2024-12-15,2024-11-30 14:09:40
710,,CH-RE-0327,ElectroMart Solutions,13,in_transit,22087,2025-11-27,,2025-11-19 09:51:29
711,,ME-KI-0582,ConnectPro Supplies,170,delivered,298520,2024-12-07,2024-12-07,2024-11-25 23:01:54
712,,CA-AN-0343,ConnectPro Supplies,75,in_transit,39000,2025-06-19,,2025-06-12 01:27:36
713,,MO-RA-0447,Visionary Electronics,51,draft,128316,2025-01-18,,2025-01-06 16:25:19
714,,ME-SO-0458,Peripheral Pros,92,delayed,246008,2025-07-25,,2025-07-11 04:09:26
715,,LA-LE-0784,GameZone Distributors,61,delivered,3370189,2024-04-26,2024-04-28,2024-04-13 05:22:15
716,,GA-MI-0617,ElectroMart Solutions,74,delivered,2947938,2024-02-02,2024-02-07,2024-01-22 10:57:28
717,,CH-BE-0471,PrintWorks Pvt Ltd,54,delivered,52164,2024-05-05,2024-05-03,2024-04-25 11:00:52
718,,SM-BO-0651,SmartGear Traders,115,in_transit,1868635,2025-09-01,,2025-08-17 10:01:00
719,,CA-BO-0451,GameZone Distributors,28,in_transit,13496,2025-01-19,,2025-01-06 18:01:55
720,,MO-ST-0719,MobileMart Pvt Ltd,164,delivered,325212,2024-08-22,2024-08-20,2024-08-14 23:26:05
721,,PO-ON-0540,GameZone Distributors,70,shipped,157080,2025-01-20,,2025-01-11 14:46:17
722,,RO-AS-0306,ConnectPro Supplies,154,shipped,1531222,2024-10-30,,2024-10-20 06:13:37
723,,CH-AN-0210,GadgetHub India,62,shipped,128092,2025-02-19,,2025-02-11 01:23:14
724,,CA-UG-0323,Elite Tech Supplies,25,in_transit,15450,2024-10-08,,2024-10-03 12:14:23
725,,WE-MI-0796,SmartLife Traders,144,delivered,574272,2024-04-28,2024-04-30,2024-04-20 19:41:07
726,,RO-CI-0745,Visionary Electronics,171,ordered,1287630,2025-08-29,,2025-08-17 13:22:27
727,,SM-BO-0172,GameZone Distributors,179,draft,3005768,2026-02-09,,2026-02-01 11:20:16
728,,SM-OP-0501,TechNova Pvt Ltd,156,delivered,8445684,2025-09-19,2025-09-21,2025-09-10 16:03:13
729,,PR-BR-0051,TechNova Pvt Ltd,72,delivered,2014056,2025-05-09,2025-05-10,2025-04-28 04:21:52
730,,MO-HP-0044,ReadMore Supplies,142,in_transit,270794,2024-10-02,,2024-09-22 22:42:47
731,,WE-HP-0360,MobileMart Pvt Ltd,120,delivered,976200,2025-02-18,2025-02-17,2025-02-12 20:59:03
732,,HE-PH-0577,AudioMax Distributors,37,delivered,495837,2024-08-28,2024-08-27,2024-08-16 22:33:07
733,,GA-SO-0375,TechNova Pvt Ltd,194,ordered,7210980,2024-10-23,,2024-10-14 17:37:12
734,,HE-SK-0060,Visionary Electronics,84,delayed,1244292,2025-12-17,,2025-12-09 17:34:39
735,,WE-RA-0152,ConnectPro Supplies,138,delivered,770040,2025-11-12,2025-11-13,2025-10-30 13:56:04
736,,ME-SA-0141,VisionTech Supplies,38,delivered,115330,2024-12-06,2024-12-06,2024-11-24 00:06:59
737,,PO-AM-0277,Visionary Electronics,88,shipped,96624,2024-12-06,,2024-11-26 19:30:17
738,,MO-LO-0006,GameZone Distributors,89,delivered,91670,2025-04-14,2025-04-13,2025-04-01 13:45:20
739,,TV-SO-0778,VisionTech Supplies,134,shipped,19382966,2024-01-30,,2024-01-15 00:18:16
740,,MO-AC-0249,VisionTech Supplies,150,in_transit,9298950,2025-04-08,,2025-03-30 18:31:02
741,,MO-LO-0409,ElectroMart Solutions,75,ordered,132450,2026-02-26,,2026-02-14 13:00:48
742,,PO-ON-0741,SmartLife Traders,123,delivered,52644,2026-01-19,2026-01-19,2026-01-09 20:26:51
743,,WE-RA-0039,Visionary Electronics,25,delivered,118125,2024-08-23,2024-08-23,2024-08-16 03:14:43
744,,SM-MO-0630,ElectroMart Solutions,15,delivered,236160,2025-06-02,2025-06-05,2025-05-23 12:21:13
745,,LA-RA-0541,TechWorld Pvt Ltd,75,in_transit,8539650,2024-12-28,,2024-12-18 17:15:36
746,,RO-AS-0093,Peripheral Pros,69,delivered,408204,2024-05-09,2024-05-09,2024-04-28 15:40:01
747,,CA-AN-0754,ReadMore Supplies,94,delayed,60818,2024-10-26,,2024-10-20 03:41:10
748,,TA-RE-0102,MobileMart Pvt Ltd,94,shipped,4677816,2024-09-16,,2024-09-02 22:02:01
749,,CA-SO-0414,SmartLife Traders,117,in_transit,3327012,2025-07-30,,2025-07-25 22:48:31
750,,GA-MI-0553,SmartLife Traders,18,in_transit,288000,2025-09-21,,2025-09-15 17:46:07
751,,LA-HP-0589,SmartLife Traders,34,in_transit,4565452,2024-04-08,,2024-04-02 18:01:13
752,,HE-BE-0772,Peripheral Pros,179,delivered,2982319,2024-04-08,2024-04-06,2024-03-25 16:16:27
753,,EA-AN-0115,SmartGear Traders,107,draft,246207,2025-10-25,,2025-10-15 06:58:21
754,,RO-AS-0694,ConnectPro Supplies,72,delivered,476928,2025-04-30,2025-05-01,2025-04-21 07:39:50
755,,CA-SO-0455,SoundPro Solutions,151,in_transit,14049493,2024-06-06,,2024-05-27 19:32:17
756,,LA-DE-0299,PrintWorks Pvt Ltd,36,ordered,4458420,2024-08-17,,2024-08-03 19:21:43
757,,KE-ST-0437,TechNova Pvt Ltd,13,delivered,105599,2024-03-05,2024-03-06,2024-02-20 15:20:37
758,,RO-NE-0461,AudioMax Distributors,101,ordered,534694,2025-07-29,,2025-07-14 04:18:56
759,,GA-NI-0644,Visionary Electronics,108,delivered,4034016,2025-07-12,2025-07-11,2025-07-07 00:40:39
760,,CA-SO-0018,ConnectPro Supplies,100,delivered,7488500,2025-08-10,2025-08-13,2025-07-30 08:24:30
761,,LA-DE-0089,Peripheral Pros,69,delivered,3549084,2025-12-03,2025-12-02,2025-11-18 18:19:10
762,,SM-AP-0729,ConnectPro Supplies,70,draft,1221150,2025-06-30,,2025-06-21 02:47:40
763,,MO-RA-0359,CameraKing Distributors,156,delivered,335712,2025-09-04,2025-09-05,2025-08-24 00:05:04
764,,CA-AN-0686,ElectroMart Solutions,22,in_transit,11594,2025-10-27,,2025-10-15 04:43:06
765,,PO-AN-0658,GameZone Distributors,88,in_transit,125048,2025-09-12,,2025-09-07 06:32:04
766,,SM-GA-0223,SmartLife Traders,42,delivered,322518,2025-05-31,2025-06-02,2025-05-17 14:11:12
767,,ME-KI-0747,DigiHub Electronics,135,shipped,158490,2024-01-28,,2024-01-23 17:44:07
768,,TV-TC-0027,GadgetHub India,72,shipped,8094528,2025-09-11,,2025-08-29 06:07:05
769,,LA-MI-0171,SoundPro Solutions,53,delivered,5939392,2026-02-23,2026-02-21,2026-02-12 13:31:32
770,,TV-LG-0088,Elite Tech Supplies,12,delivered,884220,2024-07-15,2024-07-19,2024-07-08 16:30:15
771,,SP-SO-0217,MobileMart Pvt Ltd,34,in_transit,856902,2024-12-25,,2024-12-12 18:29:18
772,,CA-PA-0744,CameraKing Distributors,150,ordered,2868600,2024-08-15,,2024-08-10 04:44:24
773,,KE-ST-0668,PrintWorks Pvt Ltd,127,delivered,650621,2024-07-21,2024-07-21,2024-07-13 12:07:14
774,,KE-ST-0474,ElectroMart Solutions,153,ordered,777240,2025-12-31,,2025-12-24 08:52:06
775,,KE-CO-0023,SmartGear Traders,13,shipped,47853,2024-03-29,,2024-03-16 01:28:39
776,,KE-LO-0488,DigiHub Electronics,133,in_transit,354179,2025-08-11,,2025-08-05 15:37:04
777,,LA-RA-0231,MobileMart Pvt Ltd,86,in_transit,6368988,2024-11-05,,2024-10-30 04:13:17
778,,RO-NE-0461,AudioMax Distributors,81,delivered,428814,2024-07-22,2024-07-25,2024-07-07 23:17:44
779,,EA-AN-0351,Visionary Electronics,124,delivered,1858140,2024-03-10,2024-03-09,2024-03-01 17:20:07
780,,KE-DU-0312,VisionTech Supplies,122,delivered,492270,2025-03-18,2025-03-20,2025-03-07 08:22:41
781,,CA-GO-0241,ConnectPro Supplies,70,in_transit,7835380,2025-12-18,,2025-12-13 19:36:36
782,,MO-HP-0161,SoundPro Solutions,122,delivered,757010,2024-03-28,2024-03-31,2024-03-14 10:01:18
783,,RO-AS-0117,Visionary Electronics,25,delivered,199300,2025-05-06,2025-05-10,2025-04-24 18:11:50
784,,CA-BO-0127,SoundPro Solutions,81,shipped,21465,2024-02-27,,2024-02-14 02:24:59
785,,SM-GA-0779,ElectroMart Solutions,175,shipped,1199800,2025-02-02,,2025-01-25 04:56:26
786,,HE-SK-0331,DigiHub Electronics,127,in_transit,1534541,2024-02-22,,2024-02-14 02:42:10
787,,SM-FI-0216,CameraKing Distributors,169,delayed,5092815,2025-08-26,,2025-08-20 19:00:43
788,,RO-CI-0157,GadgetHub India,180,shipped,1092960,2024-07-29,,2024-07-16 12:15:00
789,,PR-HP-0391,SmartGear Traders,130,delivered,4124250,2025-06-11,2025-06-11,2025-05-31 02:36:28
790,,CA-UG-0450,MobileMart Pvt Ltd,114,in_transit,118218,2025-02-24,,2025-02-09 04:18:01
791,,SM-SA-0511,AudioMax Distributors,12,delivered,480060,2024-08-29,2024-08-29,2024-08-20 15:18:43
792,,ME-SO-0710,GadgetHub India,112,shipped,142800,2024-08-31,,2024-08-23 22:34:39
793,,MO-MI-0436,Peripheral Pros,61,delivered,124501,2024-09-22,2024-09-25,2024-09-15 13:12:15
